herb,positive_target,negative_target,positive_score,negative_score,fold
364,429,4121,3.1714,0.1308,2
148,2198,6913,4.2981,0.1482,0
652,174,4749,0.5651,0.1226,3
88,429,6612,14.2653,0.1483,1
583,897,4018,1.9028,0.1667,3
185,5431,4241,8.3906,0.1493,1
246,69,5302,8.2361,0.1342,0
448,2540,910,7.3893,0.1466,0
331,4575,4840,2.5243,0.1388,0
311,2198,6101,4.894,0.1525,2
377,5514,6612,4.2497,0.1326,4
426,5515,35,10.4822,0.1539,3
316,1909,1020,3.0462,0.1475,2
33,5431,6612,11.8188,0.1341,3
377,2198,7607,4.3329,0.1305,4
18,69,3941,5.7927,0.1654,0
146,1909,3145,10.0214,0.1474,2
413,1909,5411,1.9579,0.1393,2
88,5431,3343,9.7418,0.1572,1
110,5431,3237,11.7584,0.1502,3
357,1909,3343,15.8334,0.147,3
480,1909,4730,6.8564,0.1375,4
359,5431,1190,11.2621,0.1515,1
163,1909,7117,5.3935,0.1602,4
339,7061,6209,0.7186,0.1497,4
185,806,3237,9.3729,0.1492,1
460,4415,4840,2.9739,0.1496,3
333,4415,1264,4.1349,0.15,3
282,69,3237,5.5053,0.1364,4
450,69,620,6.2614,0.1385,0
191,806,35,7.5174,0.1197,2
145,1909,1190,7.8237,0.1612,4
338,4575,4840,3.1218,0.136,1
386,429,901,6.9908,0.1711,1
155,5431,620,7.2476,0.1616,2
299,4415,702,2.5441,0.1432,2
96,2198,4001,3.7427,0.1453,2
204,2198,3145,6.5505,0.144,0
273,2198,3008,29.3922,0.1577,4
184,429,4840,5.839,0.1423,0
281,1909,2915,8.4185,0.1509,3
214,5515,1300,22.203,0.1544,4
275,3874,27,2.4474,0.1307,0
510,7061,720,1.5182,0.1525,2
192,5515,2436,11.4592,0.1622,3
23,5515,5500,5.4153,0.1422,1
339,4415,6612,1.75,0.147,4
431,5431,6101,5.3739,0.1428,3
43,5515,3237,7.3659,0.1393,0
378,1902,1116,0.8607,0.1593,1
152,69,3237,5.2712,0.1424,3
153,69,4817,16.0369,0.1426,1
347,1909,1300,17.2751,0.1388,2
690,5514,4134,0.9396,0.1292,0
307,4628,2833,1.8492,0.1463,0
39,5431,3229,14.9444,0.144,2
9,5514,2727,4.0521,0.1468,0
14,5515,6209,6.5842,0.1382,1
264,5515,5500,3.1438,0.1614,1
240,4575,6209,2.3868,0.1407,2
37,69,1642,3.1147,0.1308,4
454,5431,4122,5.274,0.1389,1
156,1103,910,3.9204,0.156,4
440,2198,6612,6.199,0.1488,4
62,69,3805,5.6156,0.1566,0
267,5431,6612,9.5896,0.138,0
269,69,3149,11.1467,0.1477,3
175,5431,366,7.0614,0.1566,2
426,1909,6612,10.8971,0.1487,3
206,5431,4122,4.5233,0.1216,4
211,3945,2580,2.675,0.1517,1
268,5514,2157,5.8687,0.1385,0
117,429,2727,4.9926,0.1322,0
96,5431,4122,4.3021,0.1378,2
419,5515,7397,15.2793,0.1718,4
