herb,positive_target,negative_target,positive_score,negative_score,fold
141,4628,3411,5.0164,0.1523,0
123,69,3237,4.018,0.1456,0
189,639,3782,1.4836,0.1725,4
284,806,35,7.8561,0.1386,2
173,1902,4051,3.4714,0.1606,4
350,429,5259,6.1929,0.1459,3
427,3874,971,1.3333,0.1522,3
191,1243,5648,2.818,0.1319,0
390,174,7009,1.954,0.1685,3
203,1244,3145,4.317,0.1423,3
126,1244,5577,2.3703,0.167,1
454,5431,4122,5.274,0.1389,1
391,1221,4406,2.1337,0.1391,0
372,5270,4730,2.1548,0.1461,3
241,6118,4612,2.2486,0.1537,4
306,5434,6035,4.5402,0.1642,2
396,69,3229,4.6824,0.1423,1
189,2540,3343,4.4026,0.1652,4
205,1902,3952,9.9846,0.1585,0
229,3940,2896,1.0025,0.1633,0
174,3874,4576,0.854,0.1308,4
103,5021,5259,2.4688,0.1534,3
146,4415,4535,5.5631,0.1577,3
62,6426,3660,2.8356,0.1635,4
7,5515,2727,4.6193,0.1523,1
297,2597,4622,3.1857,0.1567,4
401,1103,5259,1.5127,0.1441,3
172,2199,5269,2.7297,0.1653,4
466,806,4840,5.2214,0.1555,1
345,5515,20,3.2697,0.1404,1
492,5515,6612,5.6348,0.1528,3
310,174,3941,2.5299,0.1634,4
55,69,1642,13.383,0.1343,4
625,2199,3237,1.2557,0.144,0
153,173,7403,8.5749,0.1618,4
405,6426,4535,2.7372,0.1505,2
281,1242,3344,4.8882,0.1538,3
79,4415,5500,4.8722,0.1516,0
173,2199,7006,2.1867,0.1651,4
68,7126,406,1.0224,0.1709,3
126,1902,5505,2.526,0.1646,1
275,1650,3281,0.9188,0.1429,3
337,5431,6612,13.0694,0.1313,0
399,1909,1264,7.5542,0.1478,0
290,5270,2036,1.2158,0.1378,3
429,806,6765,9.6431,0.1513,2
205,2540,7324,11.6657,0.1556,0
338,1103,6209,3.0936,0.137,2
454,1103,3660,2.2034,0.1562,1
38,5270,4535,3.7189,0.1455,2
125,5515,6612,2.2675,0.1362,2
148,2849,2814,1.8553,0.1514,0
31,1902,3411,9.8087,0.1505,3
279,2849,3229,2.2139,0.1391,0
43,7061,5696,2.0763,0.1602,3
480,2198,1199,6.5834,0.1392,2
94,1909,392,9.8329,0.1522,4
426,1244,3008,5.6513,0.163,3
7,5021,2744,1.7056,0.1621,1
368,429,3237,5.3037,0.138,2
103,4628,5268,3.919,0.1465,3
182,1103,3343,8.9738,0.141,4
151,5515,720,7.9722,0.1546,0
471,806,6612,3.5248,0.1342,0
71,5431,3952,6.4549,0.1591,3
444,6042,2604,1.2762,0.1577,0
353,5270,5683,3.5734,0.1652,2
77,5021,2096,2.7599,0.1677,2
86,1664,2345,1.104,0.1638,1
162,3874,6765,4.4195,0.1627,1
140,1221,2331,3.3974,0.1607,2
109,5434,720,1.3122,0.161,1
399,966,894,3.4234,0.1704,0
9,1103,3235,2.8101,0.1513,3
88,966,6359,3.8803,0.1677,0
371,244,2419,0.7607,0.1685,1
231,5431,4122,4.4488,0.1301,3
188,429,7104,11.3137,0.1388,3
420,5515,35,6.9461,0.1432,2
96,806,5505,2.3446,0.155,2
149,6042,7118,4.7505,0.1582,4
52,4575,720,2.9937,0.1582,0
61,2198,1190,12.7517,0.1538,2
490,1242,6359,13.7132,0.1552,0
175,5515,3885,8.1922,0.1498,3
420,5021,6765,2.4976,0.1518,2
141,5514,4535,9.8008,0.1379,0
188,5515,624,8.9002,0.1409,3
47,3945,1222,2.1291,0.1427,4
429,1909,6612,17.0314,0.1379,2
174,3911,5269,1.0831,0.1306,4
241,806,720,2.1766,0.155,4
137,5270,2096,6.5104,0.1496,3
121,5431,1190,6.0996,0.1457,0
256,966,7118,2.2734,0.1548,2
134,5431,3237,15.4341,0.1353,0
395,5270,3237,0.7821,0.1429,1
71,2199,6704,4.9906,0.1671,3
347,2199,3374,7.2767,0.1532,3
41,5515,4134,6.5633,0.153,2
351,5431,3411,18.0313,0.1434,4
207,173,4018,1.6439,0.1446,2
487,69,3041,2.0022,0.1678,1
343,429,2042,4.2519,0.145,4
190,4501,6460,0.7153,0.1709,1
455,1244,3049,5.875,0.1629,1
84,1244,4961,4.3266,0.1662,3
58,2849,392,2.1746,0.1512,3
166,1103,5683,5.4671,0.1479,3
625,5270,5500,1.1532,0.1447,0
224,966,1222,3.3574,0.1563,0
92,3945,7407,1.564,0.1584,3
50,6428,2746,1.8648,0.1705,3
254,1103,7117,2.7167,0.1364,3
316,5515,6101,3.3454,0.147,0
241,3945,1222,2.1008,0.1553,4
342,174,2750,3.7789,0.1574,2
367,179,35,1.4588,0.1513,3
179,5270,2129,4.6423,0.1555,3
3,806,5268,6.3079,0.1391,1
96,5431,4122,4.3021,0.1378,2
207,5268,987,0.7877,0.1532,2
101,1103,4817,2.9684,0.1541,1
49,966,6568,3.5009,0.1699,0
59,69,5540,7.1908,0.1511,0
510,1902,3149,1.2133,0.1538,0
50,173,6128,2.955,0.1645,3
139,5515,910,11.3341,0.1473,4
14,5515,6209,6.5842,0.1382,1
238,1902,17,6.0669,0.1715,4
142,2199,5259,2.1809,0.1424,1
324,6042,620,2.3825,0.1614,4
460,4575,6209,2.7684,0.1507,1
125,4575,4840,1.9095,0.1377,2
167,2199,3343,2.827,0.1568,3
135,174,1059,5.3678,0.1648,0
440,429,4134,6.9956,0.148,0
252,5270,4406,2.3619,0.1466,4
310,4575,1222,2.9608,0.1625,4
284,1582,2096,2.1915,0.1538,2
37,172,1059,1.3384,0.1438,3
263,1103,2096,4.3952,0.143,0
370,429,4134,5.1068,0.1369,0
52,5431,5268,5.6901,0.1512,0
349,1902,5683,5.6812,0.1505,3
275,7061,4710,0.885,0.1463,3
456,5431,1199,14.2234,0.15,1
450,69,620,6.2614,0.1385,1
455,1909,3237,17.3058,0.1417,1
350,1103,5700,4.6492,0.151,3
247,4415,4122,6.3296,0.1391,1
323,2199,990,2.874,0.1663,1
256,5270,5257,1.9142,0.1557,2
47,5431,910,3.4661,0.1368,4
311,5021,1787,1.564,0.1711,0
232,429,3237,2.8416,0.1381,2
255,903,3252,1.0746,0.1731,4
109,908,6765,0.6837,0.1661,1
55,1909,910,12.4733,0.1346,4
151,897,2096,3.4511,0.1669,0
477,6426,3411,1.9307,0.1725,2
260,1909,3266,7.4633,0.1496,0
290,5515,7402,4.4513,0.1282,3
79,1242,3229,5.7109,0.1515,0
429,1244,772,7.747,0.1547,2
49,2849,3719,3.7611,0.1695,0
100,903,2915,0.6738,0.1538,2
56,1243,5696,12.8253,0.1656,4
178,4575,959,1.696,0.145,3
458,5081,4125,2.6545,0.1635,0
140,5431,1059,6.5503,0.1538,2
342,664,6035,2.7611,0.1585,2
357,6426,5824,6.4801,0.1582,0
43,1243,6359,2.7689,0.1593,3
201,2198,2314,3.6894,0.1533,3
356,3911,1580,1.9684,0.1469,0
68,664,2668,1.7888,0.1562,3
454,5515,2863,4.2372,0.1478,1
262,806,3145,2.9424,0.1399,0
346,2540,4406,5.5329,0.1425,4
191,1242,4535,3.18,0.1291,0
487,3490,1478,1.1275,0.1746,1
124,2198,720,2.0234,0.152,4
190,966,4730,0.9345,0.1648,1
220,2199,2727,2.0641,0.1452,0
401,2849,5500,2.0208,0.1406,3
103,903,2036,0.7935,0.1561,3
100,5114,729,0.6267,0.1545,2
207,1244,4891,1.7029,0.1446,2
323,1242,5207,2.8631,0.1665,1
130,4628,4535,4.0325,0.1511,0
173,1909,901,4.9771,0.1566,4
100,4415,910,2.9458,0.14,2
175,1103,1222,5.4953,0.1592,3
202,2198,3229,3.9674,0.1512,4
125,4628,4122,1.9603,0.1363,2
263,2849,4892,3.6211,0.1476,0
52,5515,7117,4.1931,0.1542,0
240,664,5269,1.2462,0.1472,2
478,3945,3229,2.7475,0.1527,1
182,2199,4535,6.5013,0.1441,4
176,1902,3008,4.708,0.1429,2
219,806,1642,2.1977,0.1403,0
279,7061,6552,1.3791,0.1468,0
357,3911,7557,8.0429,0.1557,0
10,4415,3130,3.0827,0.1576,1
130,1909,6612,11.1815,0.1354,0
207,5021,20,1.2405,0.1475,2
214,2198,5683,19.7604,0.1608,4
281,2540,35,8.2489,0.151,3
249,429,6612,7.9769,0.1404,0
148,897,21,0.8418,0.153,0
94,5514,7708,7.381,0.1537,4
446,6118,720,1.9388,0.1622,0
448,172,3008,2.5265,0.1574,1
492,3945,6765,2.74,0.1677,3
448,6042,1222,3.9923,0.1529,1
325,2540,1199,11.1503,0.1513,3
486,1909,399,2.9473,0.1132,2
277,902,5507,0.751,0.1619,3
260,4575,2173,5.6812,0.1546,0
346,3874,3411,2.7849,0.1487,4
167,1103,1814,4.5825,0.1497,3
457,2199,3941,2.6363,0.1642,3
429,2540,5629,12.8276,0.145,2
29,69,3237,5.6899,0.1429,4
361,1242,1833,5.4019,0.1638,2
333,1650,6765,1.4511,0.1567,4
86,5434,1059,1.3034,0.1557,1
219,1103,6551,1.7599,0.1439,0
478,1902,7607,2.7758,0.1503,1
262,897,1199,2.1077,0.1449,0
443,1103,4406,2.3256,0.1584,2
467,5431,6101,26.0278,0.1349,4
174,4575,3237,2.6531,0.1267,4
391,5515,910,5.1521,0.1296,0
116,174,1814,3.0515,0.1663,0
10,3945,2049,2.581,0.1609,1
116,5514,3008,5.5656,0.1626,0
229,5270,5576,2.5991,0.1591,0
200,69,910,3.309,0.1407,0
331,3874,6390,0.6925,0.1467,3
431,5514,4817,3.7435,0.1456,2
124,5270,3229,2.1238,0.1484,4
247,1909,5269,9.1516,0.1377,1
403,1902,2995,1.9521,0.1409,4
105,174,821,3.2999,0.1592,3
150,4575,1222,6.4738,0.1444,1
110,5431,3237,11.7584,0.1502,2
429,5514,3008,9.7324,0.1512,2
445,6042,6524,6.9157,0.1494,2
142,179,3008,1.168,0.1467,1
203,1909,1642,7.3924,0.1352,3
316,2794,3344,1.0669,0.1566,0
490,3911,7557,7.1011,0.1597,0
210,2198,3952,3.8129,0.15,3
139,806,2036,6.9683,0.1562,4
91,5081,3952,14.4033,0.1404,3
342,1244,1300,5.8209,0.1441,2
315,1902,3824,4.9864,0.1477,0
447,7061,3149,1.3921,0.1567,1
285,5270,1300,6.6342,0.1285,1
201,179,3952,1.6298,0.1705,3
277,3874,1662,1.1349,0.1578,3
84,179,7403,4.0485,0.1696,3
344,1103,3008,8.4495,0.1501,4
183,1902,1059,2.6578,0.1438,0
489,1243,954,2.0668,0.154,4
430,2540,348,3.8428,0.1608,2
240,173,1390,1.1644,0.148,2
214,806,5696,16.5904,0.1644,4
172,5021,5259,2.859,0.1651,4
345,6426,702,1.5394,0.1443,1
31,5514,4535,13.3379,0.1448,3
466,5514,1264,3.3986,0.1616,1
32,5081,5375,4.0251,0.138,4
510,908,4535,0.6817,0.16,0
325,4415,1300,7.6044,0.158,3
376,2199,6552,3.1829,0.1378,1
367,5514,2314,2.0083,0.1494,3
383,2198,20,3.9175,0.1326,4
135,5514,2891,9.171,0.1508,0
372,5514,35,2.6909,0.1447,3
390,806,3049,4.8708,0.1601,3
269,2540,4122,10.1612,0.15,2
175,4575,7500,6.6036,0.1569,3
130,429,5269,7.7699,0.1443,0
86,4137,7060,1.0786,0.167,1
399,1242,7627,2.9439,0.1706,0
121,1243,7403,3.2996,0.1658,0
200,966,2562,1.5144,0.1483,0
100,897,4152,0.8482,0.1518,2
81,966,3237,1.5767,0.1414,3
487,2198,6703,5.4385,0.149,1
70,4628,4406,2.6753,0.1459,4
344,806,7104,11.2764,0.1472,4
306,2198,3952,12.0835,0.1523,2
337,806,3952,5.9378,0.1437,0
80,806,7408,4.849,0.1652,2
376,5514,910,5.0939,0.1284,1
341,6426,5700,1.5012,0.1541,4
429,1242,3149,10.0652,0.148,2
255,1909,2456,2.2061,0.1554,4
70,806,3149,4.8062,0.1428,4
122,5021,20,1.389,0.1585,1
78,5514,3229,3.2052,0.1469,3
262,6118,2670,2.1224,0.144,0
74,6428,4539,2.3287,0.1454,3
188,174,2317,2.9442,0.1431,3
174,5431,5268,2.8947,0.1245,4
217,1902,2356,2.1607,0.1495,1
180,5081,7118,5.9087,0.1532,2
25,2540,2258,11.679,0.1548,2
207,4918,6551,0.7542,0.1536,2
265,966,6822,2.348,0.1444,3
309,657,4972,2.5998,0.1682,0
269,806,3008,9.5618,0.1509,2
12,3945,3008,1.7594,0.1536,2
118,1902,961,3.1661,0.1616,0
59,4575,4817,7.337,0.1445,0
261,1902,3343,10.512,0.1591,3
477,639,1300,2.1791,0.1702,2
147,5081,3149,4.0038,0.132,0
404,5270,644,1.9374,0.1354,0
116,69,1264,7.4468,0.1557,0
257,1242,4495,3.5569,0.16,0
230,5431,6101,17.6973,0.1426,4
3,3911,720,2.7648,0.1456,1
347,1242,6870,7.1106,0.1573,3
439,3874,1580,2.2499,0.1638,4
38,6426,5648,3.4695,0.1487,2
493,429,6979,4.2772,0.1426,1
454,1243,6287,1.794,0.157,1
39,69,3237,16.6609,0.1434,3
159,5270,1979,4.1112,0.1415,2
74,664,3876,1.2035,0.152,3
9,1902,2891,1.5833,0.1554,3
268,429,7118,5.0903,0.1428,2
210,3945,644,1.6772,0.1554,3
269,429,6552,9.6826,0.1508,2
114,6426,6034,1.4005,0.1469,0
480,966,1119,3.6947,0.1521,2
427,3910,5531,1.0034,0.1535,3
189,5515,4001,5.7587,0.1571,4
98,252,1396,0.9013,0.1697,4
461,5514,4891,4.8135,0.1358,1
347,6426,5272,7.1788,0.1539,3
234,4415,3281,8.1977,0.1603,0
309,69,5257,3.9559,0.1586,0
62,173,2460,2.267,0.1645,4
102,806,4840,3.3268,0.1492,3
71,2198,3824,7.9694,0.146,3
276,806,6209,4.3691,0.1455,1
176,4575,720,6.8494,0.1386,2
203,1243,7117,4.6206,0.1414,3
356,69,5500,2.9027,0.1457,0
185,5081,147,5.0173,0.1605,1
29,806,5268,6.1925,0.1405,4
116,5431,1199,9.5453,0.1501,0
458,1103,720,4.0728,0.1582,0
43,1103,3130,3.4915,0.1558,3
237,69,4122,7.6171,0.1432,3
263,1242,5683,3.8099,0.1449,0
274,2456,6765,1.0588,0.1586,3
68,639,2653,1.4031,0.1667,3
190,4415,2088,1.168,0.1642,1
226,2198,3041,2.8048,0.1407,3
300,5021,1504,3.3871,0.1588,1
210,1902,5505,2.7468,0.1529,3
267,2199,6765,6.0002,0.1514,2
210,897,893,1.5702,0.1554,3
79,69,2314,6.1401,0.1509,0
154,6118,3137,3.4173,0.1666,4
190,5081,6359,0.9274,0.1655,1
147,806,910,5.8594,0.1256,0
224,1902,3008,2.5359,0.1608,0
374,5514,1222,5.4951,0.1464,2
347,1909,1300,17.2751,0.1388,3
434,3244,6765,1.6178,0.137,3
367,1221,2389,0.977,0.1521,3
350,2199,1190,3.6787,0.1529,3
153,4415,1504,7.3156,0.1644,4
97,5514,5378,5.209,0.1546,2
232,897,720,1.9377,0.1421,2
430,5514,4795,2.8014,0.1628,2
241,2198,6612,4.028,0.1457,4
249,5431,3952,4.4114,0.145,0
80,4575,6101,5.0427,0.1647,2
215,664,5507,2.4005,0.1679,4
486,2198,2727,3.0179,0.112,2
279,897,4406,1.5533,0.1468,0
316,4575,1734,2.4277,0.1486,0
137,5515,3229,11.527,0.1353,3
489,429,983,2.9388,0.1467,4
454,3911,7347,1.3212,0.1574,1
364,3945,7117,1.377,0.1413,1
3,1242,5500,3.5684,0.1422,1
361,172,4710,2.4219,0.1702,2
254,4415,2670,2.0074,0.1414,3
286,806,6765,8.2831,0.1399,1
112,69,4535,10.1845,0.1362,2
403,5514,4840,2.2838,0.1392,4
25,179,1615,5.2566,0.1706,2
422,5515,3228,5.5645,0.128,3
79,6042,4492,3.1021,0.1577,0
290,3911,3149,1.5531,0.1365,3
436,6426,7132,2.0107,0.165,0
43,5081,5683,3.3485,0.1568,3
39,429,1222,9.6997,0.1478,3
446,1243,2036,1.4152,0.1652,0
403,4575,3237,1.7899,0.1425,4
241,429,4134,4.4713,0.1449,4
440,5081,4612,3.5647,0.157,0
237,3911,3343,2.4407,0.1589,3
151,4575,3149,6.8987,0.156,0
436,69,1190,3.81,0.1546,0
89,6426,5269,1.4542,0.1409,3
344,3945,7635,7.1247,0.1502,4
174,806,1651,3.2157,0.114,4
203,5081,1222,3.2032,0.1454,3
94,806,7175,7.9159,0.1535,4
460,3945,5269,1.092,0.1577,1
74,1924,1522,1.0172,0.1527,3
346,7061,3130,2.5374,0.1502,4
304,1582,1787,1.508,0.1714,1
444,174,6388,1.1161,0.1588,0
409,806,7117,5.9982,0.1639,1
625,4415,3229,1.1717,0.1446,0
297,3874,3644,3.4162,0.1558,4
124,4415,7117,2.3927,0.1481,4
312,173,553,1.4238,0.1711,2
276,4575,5268,4.4038,0.1451,1
125,1103,19,1.9571,0.1368,2
202,3945,3041,1.9546,0.1565,4
448,2540,910,7.3893,0.1466,1
263,4575,1979,6.9864,0.1383,0
119,5515,6459,4.9502,0.1554,3
117,1221,3149,1.871,0.1419,1
24,5514,1831,4.9598,0.1616,2
473,5515,35,4.708,0.1533,4
81,3911,720,1.1484,0.1455,3
220,5270,3145,2.4249,0.145,0
461,429,7117,5.0518,0.1305,1
290,806,35,2.8599,0.1316,3
178,6118,2539,1.0354,0.1525,3
258,5021,5507,0.983,0.1544,0
109,6042,1264,1.7917,0.159,1
321,4575,1979,3.344,0.1524,1
357,179,5696,4.5735,0.1611,0
481,1902,5268,2.9109,0.1499,3
177,1221,3917,1.3882,0.1316,0
333,4628,3237,7.6201,0.1477,4
200,1902,620,4.2664,0.1374,0
312,1909,6359,4.337,0.152,2
176,1242,4406,5.1091,0.1429,2
178,6429,1642,1.0492,0.1521,3
489,5514,6066,2.4656,0.1487,4
341,5514,6906,2.8771,0.1472,4
206,1909,620,4.6549,0.1191,1
42,4918,720,0.7225,0.1545,1
21,4575,644,3.3033,0.1616,2
460,2198,910,2.5917,0.1511,1
401,2199,702,2.0565,0.1404,3
154,5515,256,4.6424,0.1624,4
461,3874,4817,1.8096,0.1457,1
256,69,2173,3.3838,0.1473,2
92,2849,4242,1.1922,0.1605,3
480,69,3266,3.2456,0.1556,2
294,1243,3229,2.5892,0.1348,2
385,1582,2356,2.264,0.1581,1
489,5431,2727,4.6218,0.1404,4
480,2849,1059,3.7821,0.1512,2
159,1103,2036,6.2796,0.138,2
124,5515,5271,3.3151,0.135,4
23,5270,4535,2.6864,0.1528,4
86,1662,5272,1.448,0.1496,1
65,5081,3239,3.6959,0.1552,4
183,429,7607,3.7665,0.136,0
230,6426,6175,2.5917,0.1564,4
14,806,1264,4.7534,0.1424,1
219,2199,3229,1.6271,0.1471,0
60,5021,35,1.5768,0.1353,0
211,3945,2580,2.675,0.1517,1
128,4575,3228,4.2878,0.1432,4
65,4415,3279,3.5911,0.1556,4
270,1909,6612,18.0568,0.1393,2
254,1902,1222,2.3316,0.1403,3
481,4415,2038,1.3461,0.1566,3
171,6426,6552,5.3823,0.1596,3
128,5081,1642,3.0898,0.1454,4
486,4415,6677,1.5511,0.1155,2
479,966,3940,1.3537,0.1513,4
492,2849,6552,2.8849,0.1675,3
252,5514,1264,4.1858,0.1404,4
4,2199,3145,3.1333,0.155,3
311,2540,4620,1.585,0.1701,0
14,5431,910,5.745,0.1385,1
37,5514,2173,1.812,0.1416,3
455,4575,3008,11.8639,0.1503,1
97,5515,3404,6.6397,0.1473,2
338,3911,1222,1.6412,0.1434,2
368,806,6552,3.9319,0.1463,2
74,174,3219,2.2826,0.146,3
201,69,6635,2.5711,0.1603,3
56,5431,6101,30.2514,0.1493,4
395,3910,7607,0.8189,0.1423,1
304,3874,6209,1.6403,0.1641,1
237,1902,3411,5.2953,0.1501,3
396,3874,2036,3.0307,0.1484,1
265,2198,3237,4.6931,0.1387,3
456,1103,6552,8.3149,0.1649,1
325,1902,4535,7.6221,0.1579,3
7,4575,2471,3.0377,0.1564,1
308,5431,6703,5.6803,0.1295,2
224,806,720,4.6747,0.156,0
50,1242,5257,3.8736,0.1643,3
409,173,3145,5.4919,0.165,1
188,1909,4667,7.0908,0.1411,3
351,1242,2096,10.0965,0.1542,4
227,1243,7358,3.7749,0.1557,2
97,806,4001,3.6741,0.16,2
25,1242,5269,10.6819,0.157,2
387,69,7117,1.8739,0.1345,0
434,806,4612,4.0923,0.1317,3
323,2849,2834,2.9114,0.1659,1
349,429,1222,13.9712,0.1379,3
279,4628,910,3.1784,0.1368,0
623,5514,620,1.6778,0.1522,3
103,664,1390,1.0902,0.1544,3
230,1242,3644,3.4884,0.1517,4
325,4575,3008,8.8714,0.1552,3
350,5514,3008,5.405,0.1503,3
119,5514,3237,3.7671,0.1612,3
50,5515,5302,5.4233,0.1595,3
14,5270,1222,4.2354,0.1446,1
344,3541,2317,3.7457,0.1518,4
147,5270,901,3.8865,0.1325,0
173,5515,7681,5.3109,0.155,4
8,4621,5327,1.2055,0.1647,2
59,1909,1190,8.9269,0.1441,0
461,5431,967,7.7012,0.1289,1
56,5515,3008,20.6064,0.1528,4
219,6428,2472,0.9675,0.1554,0
434,966,2036,2.7106,0.1352,3
371,4575,7347,3.8012,0.1598,1
177,1902,7065,1.8821,0.1307,0
447,429,3951,4.9892,0.1359,1
331,5431,1651,2.7439,0.1278,3
56,6042,6870,6.2144,0.1723,4
297,1582,5272,3.3828,0.1562,4
253,5514,7104,4.4768,0.1417,2
269,2198,1222,11.7743,0.1467,2
444,1909,1106,2.4253,0.151,0
156,2198,3227,4.4236,0.1495,4
487,2849,4817,2.0037,0.1678,1
371,4415,1390,2.7935,0.1624,1
20,1244,2626,4.2901,0.1577,4
23,806,5377,4.0086,0.144,4
151,2849,6458,6.0136,0.1613,0
364,1221,720,0.877,0.145,1
55,5270,7118,3.3522,0.1463,4
480,5081,4013,3.337,0.1551,2
78,664,7607,1.2273,0.1561,3
162,4415,2258,4.2622,0.1646,1
152,173,2891,1.864,0.1502,2
443,3911,2174,1.9113,0.1608,2
473,2199,3008,2.2022,0.1624,4
86,4501,1119,1.244,0.1566,1
349,5514,3952,11.4139,0.1434,3
100,5514,3237,2.9407,0.1417,2
176,2540,3229,8.3135,0.1354,2
209,4415,2096,7.1031,0.1578,4
445,846,4682,6.309,0.1496,2
297,657,2494,4.5176,0.1546,4
68,903,1028,1.2136,0.1676,3
58,2198,4018,4.6714,0.1368,3
204,5431,6612,6.9376,0.138,2
20,69,2494,7.3799,0.1551,4
492,966,3008,2.7803,0.1676,3
395,664,1106,0.7401,0.1433,1
71,1252,6572,3.3381,0.1739,3
409,1242,4840,8.718,0.1598,1
83,897,6172,2.1198,0.1667,0
74,6429,3750,1.7009,0.1492,3
226,1242,3344,1.8949,0.1469,3
434,3874,1979,1.3346,0.1386,3
408,1242,6359,2.4449,0.1353,4
42,4747,1264,0.7503,0.1525,1
467,806,3237,12.3222,0.1395,4
132,806,6635,3.6883,0.155,4
395,5081,5268,1.0458,0.1404,1
177,4575,4583,2.5237,0.1251,0
68,4628,4018,3.1625,0.1543,3
257,1243,3410,2.6299,0.1629,0
289,174,6552,2.6026,0.1495,0
231,5434,7557,0.9644,0.1529,3
74,1651,2816,1.3786,0.1512,3
72,2198,3237,2.6093,0.1539,4
267,1909,3229,9.1781,0.1433,2
156,1221,1222,2.525,0.1675,4
43,664,4892,2.22,0.1597,3
166,1902,1190,5.6327,0.1443,3
278,3940,3386,0.6865,0.1568,4
8,1664,4892,1.4381,0.162,2
142,4575,35,2.9921,0.1385,1
422,1243,2036,2.0818,0.1398,3
265,5514,1199,5.0108,0.1345,3
408,2540,910,4.4312,0.1295,4
229,69,6555,2.566,0.1596,0
405,1243,2173,2.97,0.1502,2
487,1221,3343,1.2938,0.1743,1
134,1902,5405,4.4796,0.1555,0
267,4575,5269,7.8386,0.147,2
447,4575,6459,4.0365,0.1467,1
304,4575,5500,2.6517,0.1619,1
83,244,3078,1.3966,0.1691,0
130,4415,3149,6.8228,0.1453,0
123,6118,1199,2.8621,0.1491,0
468,3945,6313,6.1441,0.1418,1
89,174,1199,1.4811,0.1379,3
149,4415,1264,7.5456,0.1497,4
399,5514,1300,6.2836,0.1571,0
33,3911,4535,3.2385,0.1497,2
368,2849,5259,4.1202,0.1421,2
289,5515,35,5.8169,0.1411,0
357,1243,6359,6.0407,0.159,0
343,5434,3412,1.2785,0.1722,4
285,4575,720,9.2686,0.1224,1
277,966,7117,1.6065,0.153,3
238,1909,3149,14.493,0.1576,4
460,5514,3237,2.2621,0.153,1
178,5431,983,2.2119,0.1434,3
190,7061,3041,0.7344,0.1671,1
385,3911,3266,2.5409,0.1573,1
56,5270,68,6.8377,0.1708,4
492,5270,4492,3.3166,0.1652,3
88,5514,6552,7.6846,0.1625,0
356,806,4122,4.7026,0.1315,0
189,4415,2972,3.4134,0.1667,4
255,966,1199,1.5361,0.1662,4
79,1902,1222,3.5159,0.1555,0
253,1103,4203,4.1369,0.142,2
84,4415,6359,6.2481,0.1588,3
311,5514,1979,2.3196,0.1646,0
377,2198,7607,4.3329,0.1305,1
209,806,2174,10.2897,0.1529,4
377,5514,6612,4.2497,0.1326,1
309,1909,7402,6.3916,0.1532,0
445,2198,6612,11.3622,0.1397,2
309,5431,6101,8.4194,0.1516,0
116,1243,1059,5.1981,0.163,0
42,4161,4730,0.779,0.1518,1
65,5270,3036,3.139,0.1563,4
309,2849,6209,2.7401,0.1665,0
436,3874,1390,3.0467,0.1558,0
316,69,7402,2.3314,0.1486,0
405,3911,5700,3.4287,0.1486,2
209,1243,1300,9.1197,0.1534,4
118,2198,4811,4.3573,0.1589,0
300,5514,2174,5.0265,0.1497,1
396,5270,1222,3.4559,0.146,1
357,4575,2174,11.409,0.1508,0
154,4628,102,3.0358,0.1674,4
49,4575,4961,9.0125,0.157,0
246,5431,4122,15.0174,0.1299,1
376,69,5269,3.804,0.134,1
385,4575,1119,5.1002,0.1537,1
23,5514,2036,3.3492,0.1482,4
269,6426,1504,5.1208,0.1624,2
56,1902,4961,9.4982,0.1694,4
59,664,3374,2.2622,0.1601,0
207,5270,6552,1.3842,0.1474,2
390,69,2356,7.1578,0.1524,3
100,4575,6612,2.9863,0.1371,2
60,3945,3237,1.6535,0.1352,0
7,4628,3125,1.5692,0.1625,1
8,5270,1264,3.5626,0.1435,2
55,5515,3237,10.6501,0.1363,4
275,5434,2129,2.3253,0.1328,3
471,3945,2784,2.0746,0.1403,0
345,3244,1264,1.0845,0.1462,1
344,1221,6732,4.6088,0.1506,4
274,903,1264,1.5161,0.1518,3
177,4415,4134,2.0733,0.1287,0
279,903,6765,1.2647,0.147,0
337,2198,5269,8.2369,0.1399,0
89,897,3237,1.9567,0.1367,3
267,5514,6552,6.9185,0.1512,2
175,429,6321,7.4133,0.1565,3
152,3911,2036,1.9292,0.1492,2
412,173,51,5.6417,0.1561,1
130,69,3237,9.9898,0.14,0
97,2198,1222,5.5894,0.1529,2
83,639,7597,1.964,0.1667,0
222,429,4840,13.6244,0.1528,3
47,5514,3145,2.788,0.1397,4
216,2540,1190,1.3697,0.1516,2
167,966,2096,3.5164,0.1532,3
71,2849,7571,4.9979,0.167,3
43,639,1073,1.7506,0.1616,3
214,4628,1619,7.881,0.1695,4
492,4575,35,4.9552,0.1582,3
341,1909,620,3.8812,0.1439,4
153,6426,5302,11.3357,0.1497,4
20,6042,6175,2.3989,0.161,4
453,2540,2670,2.7176,0.158,0
312,6426,5520,1.4306,0.1706,2
43,806,720,6.1308,0.1433,3
266,806,1580,4.3863,0.1543,1
468,1221,164,4.0253,0.1441,1
333,5376,7118,1.0969,0.1585,4
338,2199,3149,1.5622,0.1444,2
148,7061,7271,0.6977,0.1531,0
229,5515,4817,4.6517,0.1531,0
326,429,3344,2.7198,0.1627,2
321,3853,3235,0.7901,0.161,1
285,2198,6765,8.241,0.1262,1
276,1103,3237,3.9833,0.1477,1
56,5514,5683,13.4355,0.1621,4
