herb,positive_target,negative_target,positive_score,negative_score,fold
471,5515,2727,3.483,0.1342,2
346,806,3149,6.4896,0.1395,2
461,1902,2490,2.1399,0.1446,2
63,3911,87,3.3113,0.1736,0
466,1221,1199,1.9128,0.1682,0
237,5514,3149,5.3166,0.1472,1
43,897,1504,2.8459,0.159,1
341,1902,1199,3.4526,0.1446,3
142,69,3229,2.7263,0.139,4
220,5514,7117,2.7849,0.1441,2
41,2849,3229,3.1624,0.1598,2
70,1902,6552,2.7641,0.1458,1
456,5081,5507,9.6091,0.1607,2
214,6426,2129,13.0624,0.1663,4
124,4575,2995,2.6315,0.1462,3
493,5431,725,1.7751,0.157,1
266,5515,3952,4.8059,0.1524,3
155,69,1199,5.5465,0.1624,2
457,1244,4120,1.7327,0.1686,2
206,1902,5259,2.4465,0.1336,4
109,3874,901,1.0149,0.1615,0
625,966,3145,1.1131,0.1453,3
350,4575,1222,6.0538,0.1461,3
92,897,722,1.2782,0.1602,2
184,3911,6390,3.2049,0.1503,4
42,3940,5259,0.6615,0.1546,2
280,3178,1396,1.2121,0.1557,4
405,69,4492,6.1669,0.1458,0
272,5515,6101,4.8132,0.1688,2
490,4575,5269,12.5648,0.1569,1
338,664,2670,1.4155,0.1445,1
477,69,3145,8.5478,0.159,4
455,5515,1190,17.1958,0.1438,1
25,1243,6543,8.1439,0.1628,4
200,1103,3237,3.2898,0.1424,3
264,5431,1390,2.7018,0.1638,1
415,429,35,7.0519,0.1429,3
100,897,4152,0.8482,0.1518,0
399,4575,2096,5.6768,0.1616,3
203,1242,35,5.1392,0.1412,3
255,4628,666,2.0607,0.1582,1
375,1902,3149,3.4054,0.155,2
96,5431,4122,4.3021,0.1378,1
246,155,27,3.3245,0.1491,2
224,3945,3149,2.6572,0.1574,0
255,1909,2456,2.2061,0.1554,1
492,5515,6612,5.6348,0.1528,0
258,1103,2173,1.9126,0.1501,3
343,5431,6390,3.7128,0.1495,2
128,174,5500,1.3533,0.161,3
20,5515,4407,8.3908,0.1533,0
453,4575,3237,5.1466,0.1522,3
52,2198,6612,5.7596,0.1488,4
302,6426,5683,6.3252,0.1637,1
412,1242,2096,8.315,0.1484,0
454,1902,2860,2.4861,0.1532,4
478,1909,1199,3.2575,0.1462,3
283,5514,2314,2.7473,0.1427,3
94,5515,2814,11.1329,0.1512,3
216,2198,6101,2.5622,0.149,1
443,3945,6765,1.9478,0.1586,2
429,2198,5269,10.7218,0.1469,0
342,5514,3411,8.2884,0.1409,2
241,1103,1264,2.2671,0.153,1
297,2597,4622,3.1857,0.1567,2
191,4415,7118,4.0984,0.1283,0
109,4575,3237,4.0071,0.1566,0
308,4415,6765,2.0145,0.1555,1
213,5760,742,1.1762,0.1724,0
361,6426,4273,4.4753,0.1646,4
314,1909,1190,6.48,0.1544,4
307,4747,796,0.6143,0.1548,2
238,4415,2096,6.6301,0.1686,3
159,6042,1396,2.991,0.1463,2
330,806,1390,3.0239,0.1563,3
314,5434,2173,2.3465,0.1764,4
262,1909,4840,4.0541,0.1355,3
120,1103,7403,6.074,0.1747,1
486,4628,4587,2.127,0.1143,0
217,2540,48,2.3416,0.1465,4
167,806,1222,7.1609,0.1422,4
480,2849,1059,3.7821,0.1512,0
31,5081,1504,8.5313,0.153,1
353,2199,2439,3.4018,0.1667,2
459,5431,4840,5.8931,0.1543,3
171,4415,7403,3.7781,0.1667,4
122,4629,3917,1.3048,0.1589,2
167,2198,3149,7.1341,0.1432,4
94,2198,1642,13.0601,0.1303,3
173,1902,4051,3.4714,0.1606,4
171,69,1190,9.3767,0.1465,4
25,1909,6101,16.9373,0.1413,4
31,806,3008,15.2812,0.1422,1
383,3945,2036,1.4475,0.1454,0
439,4575,2389,3.9841,0.1481,0
333,1902,720,2.6491,0.1519,4
141,4628,3411,5.0164,0.1523,3
269,5515,3229,14.1019,0.1429,3
153,1243,5507,11.0046,0.1543,0
383,69,1222,2.1764,0.1431,0
232,897,720,1.9377,0.1421,4
406,897,1524,2.1853,0.1396,2
12,5431,6612,4.9258,0.14,2
425,2849,3266,2.1572,0.168,0
103,3451,6552,0.7604,0.158,4
443,5514,3149,2.9602,0.1551,2
431,174,5405,1.8198,0.1642,0
443,429,1264,3.2598,0.1518,2
84,5515,6101,9.4318,0.1465,0
294,1244,720,2.488,0.138,2
193,7061,3008,1.8612,0.1544,4
492,2199,5629,2.7181,0.169,0
131,5081,2174,15.5611,0.1639,2
405,429,910,9.5624,0.1377,0
150,2849,6348,3.9355,0.1506,1
37,1242,7117,1.9224,0.1376,3
446,4628,4840,5.4936,0.1542,0
472,69,702,2.8999,0.1387,0
286,966,392,4.712,0.1448,2
149,5081,2174,4.5775,0.1586,1
94,4575,5561,8.1361,0.1531,3
383,429,3237,3.0313,0.1388,0
409,5514,35,7.6254,0.1636,1
206,5514,6612,4.2119,0.1255,4
344,1909,7551,10.0161,0.1495,0
454,1103,3660,2.2034,0.1562,4
16,1103,5257,3.5811,0.1732,1
43,4415,2174,4.3995,0.15,1
206,1103,35,3.2413,0.1299,4
79,1242,3229,5.7109,0.1515,1
457,846,2866,1.578,0.1697,2
455,2198,2174,11.2392,0.1525,1
112,1902,4018,7.6584,0.1408,1
155,1909,2891,5.2886,0.167,2
34,1909,720,8.5982,0.1455,4
80,1244,2860,1.9229,0.1731,2
152,1909,6612,6.2611,0.1377,0
345,1909,6612,3.3008,0.1392,0
286,5515,1642,12.7796,0.1239,2
67,806,3824,5.3759,0.1478,1
121,429,6209,4.5773,0.1573,2
149,4575,720,7.1974,0.1516,1
31,69,5696,8.3919,0.1542,1
7,1909,2891,2.3791,0.1605,1
391,429,35,4.852,0.1313,2
23,6042,2174,2.9866,0.1523,1
439,3910,1190,2.8605,0.1622,0
236,1244,3411,3.6864,0.1371,0
376,1902,720,4.1682,0.1337,2
37,2540,6459,3.1394,0.1307,3
252,1902,720,4.1792,0.1422,4
177,2849,2313,2.0843,0.127,3
357,1244,6884,5.1981,0.1602,3
384,5021,3187,1.2616,0.1584,4
23,2540,3145,4.841,0.1428,1
446,5431,910,5.4177,0.1558,0
228,1242,7118,4.3646,0.1543,2
284,1582,2096,2.1915,0.1538,1
260,2540,553,4.7693,0.1559,1
78,69,910,4.4231,0.1445,3
415,5270,1757,3.8595,0.1435,3
323,5081,221,2.9173,0.1653,3
74,1623,3218,1.3068,0.1516,3
234,69,3343,7.6728,0.1616,3
143,1909,4018,5.6741,0.1595,4
308,2540,7347,2.3842,0.1535,1
412,1103,5696,6.0927,0.1537,0
18,1221,7083,4.7082,0.1722,4
96,6042,742,1.7459,0.1616,1
56,179,3374,6.3582,0.1717,0
493,966,3954,2.103,0.1563,1
453,4415,1264,3.2589,0.1545,3
623,1103,6459,1.7243,0.151,4
309,155,5135,2.1645,0.1712,3
167,5515,4122,7.3677,0.1414,4
37,69,4730,3.1147,0.1308,3
326,5081,6059,1.9135,0.1663,4
178,1244,967,0.949,0.1533,3
290,2198,4817,3.6543,0.1294,0
625,846,1642,0.7736,0.146,3
306,4628,3130,9.1543,0.1546,4
174,3945,1222,0.9697,0.1306,2
276,5515,3404,5.788,0.1413,3
284,1902,3008,4.1823,0.1469,1
55,4575,6552,5.6021,0.1444,0
302,5270,7557,4.801,0.1689,1
39,6042,2860,3.5546,0.156,0
376,5514,910,5.0939,0.1284,2
315,2198,3229,11.8574,0.1359,4
253,5431,1264,5.1827,0.1396,0
162,5434,1028,1.6872,0.1702,4
289,5081,2036,2.949,0.1477,4
151,897,1396,3.4511,0.1669,3
151,4415,2096,4.1568,0.1669,3
14,5081,3229,5.0269,0.1409,1
334,5434,27,1.7568,0.145,0
391,5270,1222,2.204,0.1352,2
47,1103,4612,2.6519,0.1413,4
283,1252,3252,0.8032,0.1539,3
457,5081,1831,2.4922,0.1657,2
422,897,3008,1.9235,0.1415,2
16,5431,7347,7.3539,0.1659,1
306,4415,742,7.3265,0.1619,4
100,4575,6612,2.9863,0.1371,0
331,897,5269,1.0566,0.1464,4
90,5515,2891,10.7339,0.1539,3
121,2849,3719,2.9486,0.1671,2
151,2199,4535,5.3187,0.1623,3
325,4575,6765,8.8714,0.1552,3
425,429,6459,5.0543,0.1484,0
50,6042,2795,2.1586,0.1703,3
426,6426,2174,3.6918,0.1654,2
464,252,1642,0.6122,0.1535,4
300,2849,5696,3.3349,0.1599,0
372,5514,35,2.6909,0.1447,3
156,6118,413,2.0404,0.1704,3
48,1651,2457,0.5431,0.1668,3
305,4575,3404,5.0402,0.1743,4
289,1909,3237,6.0652,0.141,4
96,5514,3917,3.7423,0.1459,1
184,5081,4612,3.4232,0.1485,4
193,4415,5269,2.9382,0.15,4
12,897,2670,2.1757,0.1504,2
37,172,1059,1.3384,0.1438,3
139,806,2036,6.9683,0.1562,3
91,4575,1300,18.5066,0.1349,4
193,1244,3149,2.3948,0.151,4
361,174,3567,2.8347,0.1671,4
174,3874,4576,0.854,0.1308,2
16,4575,2129,4.4023,0.1727,1
229,3940,2896,1.0025,0.1633,0
342,1243,6954,3.8398,0.1573,2
189,5514,1945,3.904,0.1665,2
112,179,3952,3.826,0.1501,1
456,4415,1222,10.6979,0.1603,2
202,664,1222,2.2147,0.1552,3
175,5514,4934,5.7616,0.1586,2
217,5081,248,2.6412,0.1404,4
155,4415,428,3.7707,0.1726,2
432,897,3145,1.4209,0.1425,0
325,4415,1300,7.6044,0.158,3
211,1902,4996,2.7456,0.1483,0
43,664,4892,2.22,0.1597,1
201,1909,4134,2.8031,0.155,1
182,5270,4406,8.3779,0.1415,4
331,3280,3041,0.84,0.1464,4
479,5431,5188,2.3654,0.1413,1
24,1103,256,4.8032,0.1634,3
444,3244,3344,0.7566,0.1606,0
310,966,1390,3.6311,0.1488,4
65,7126,2400,1.2922,0.1648,1
425,806,7117,3.377,0.1598,0
151,5081,2173,5.5653,0.1619,3
38,6426,5648,3.4695,0.1487,2
62,1243,1475,2.9591,0.1612,4
147,1103,1222,4.4153,0.1311,2
343,1242,5257,2.2685,0.1625,2
459,1244,1390,2.3853,0.1635,3
180,2199,5683,3.7086,0.1605,2
128,966,4972,1.8294,0.1592,3
100,903,2915,0.6738,0.1538,0
97,806,4001,3.6741,0.16,0
268,429,7118,5.0903,0.1428,0
83,3280,6313,1.6573,0.167,3
279,5270,1222,1.9443,0.1427,0
448,174,6552,2.8298,0.1573,0
193,1242,5259,3.0585,0.1498,4
75,1243,2258,10.0014,0.1627,3
95,7126,617,0.7273,0.173,2
64,3945,5348,1.0929,0.1596,3
267,3490,3130,4.5788,0.1595,3
346,4415,2174,3.608,0.1446,2
100,2252,7271,0.6762,0.1537,0
229,4415,3344,1.8874,0.1599,0
318,174,3332,4.2483,0.1789,2
316,2761,6388,1.1584,0.1549,2
68,5021,87,1.6963,0.1618,3
41,966,720,2.581,0.1637,2
267,2199,6765,6.0002,0.1514,3
103,429,6612,6.5569,0.1441,4
376,5270,3229,4.3539,0.1306,2
331,7061,1222,0.9793,0.1464,4
401,5515,910,2.6988,0.1382,3
434,5431,6612,7.0222,0.1248,3
362,6426,2862,4.2076,0.1709,0
113,5515,3237,10.981,0.1552,2
338,806,4122,2.974,0.1387,1
316,806,6906,2.0962,0.1497,2
357,1103,5683,6.8203,0.1576,3
49,5270,3049,5.2134,0.1671,0
252,4575,3145,4.3358,0.1395,4
162,179,2653,2.4649,0.1694,4
314,5431,6101,7.2202,0.1517,4
209,806,2174,10.2897,0.1529,3
432,4575,221,1.7568,0.1414,0
457,1246,1628,1.97,0.166,2
375,5515,6612,5.1278,0.1444,2
430,1244,2250,2.041,0.1685,4
361,5431,3404,8.2372,0.1455,4
302,1243,5540,6.2795,0.1671,1
189,5515,4001,5.7587,0.1571,2
203,5081,1222,3.2032,0.1454,3
8,7061,5696,1.4249,0.1625,2
430,1243,5272,2.075,0.1671,4
351,69,1190,19.8035,0.1407,1
405,4415,3349,4.2206,0.147,0
21,429,2314,8.1061,0.1402,4
238,806,1222,15.3813,0.1565,3
409,5515,256,11.1393,0.1591,1
150,1902,7347,4.6251,0.149,1
123,2849,3149,2.3316,0.1511,2
420,5431,6101,5.8936,0.147,1
134,5431,3237,15.4341,0.1353,3
493,1103,4393,1.7339,0.1576,1
283,5021,423,1.0119,0.1525,3
254,5515,6612,3.8754,0.1316,2
487,1909,6101,3.8633,0.1645,3
454,2540,4224,2.3223,0.1562,4
395,1909,4001,1.4449,0.1388,2
309,2540,4122,2.9784,0.1626,3
154,2199,2891,3.3026,0.1666,2
176,1103,4535,3.7005,0.1455,0
487,806,2389,3.8732,0.1588,3
228,6426,1300,3.9578,0.1553,2
216,4269,2154,0.6251,0.1528,1
413,5515,7055,1.8443,0.1406,3
487,5515,702,5.1016,0.1498,3
38,1242,3008,4.4006,0.143,2
114,4628,3266,2.9121,0.1398,2
399,69,2859,5.4895,0.1619,3
39,1242,6552,7.9065,0.152,0
110,1244,2096,4.0443,0.1668,4
188,429,7104,11.3137,0.1388,1
16,1576,2419,1.5091,0.175,1
269,5431,3237,14.5153,0.1423,3
192,5081,553,8.3449,0.1691,4
446,429,6612,9.6905,0.1525,0
335,4575,6388,6.2611,0.1491,1
33,1242,4622,2.7825,0.1519,1
228,1103,2096,3.9253,0.1597,2
337,5081,7118,3.3308,0.1457,4
260,806,901,7.3789,0.1521,1
285,4415,2915,6.5124,0.1291,4
434,806,4612,4.0923,0.1317,3
450,5081,1059,2.0183,0.1512,3
367,1902,4122,1.7288,0.1506,4
425,5021,4051,2.232,0.1658,0
341,3874,7607,2.5083,0.1487,3
189,5021,4018,1.5327,0.1724,2
75,179,6295,5.6363,0.1733,3
333,3874,4406,1.6152,0.1566,4
492,1103,1222,3.9807,0.1629,0
171,1243,6359,6.3781,0.1571,4
268,3945,7402,2.6112,0.1594,0
467,4415,5302,10.1591,0.1473,2
59,664,3374,2.2622,0.1601,1
490,6426,6359,12.6071,0.1552,1
183,846,1649,1.357,0.1533,4
3,69,910,5.74,0.1398,1
190,1902,4730,1.0535,0.1648,2
467,1902,5405,7.2817,0.153,2
147,2540,4051,2.6966,0.1359,2
207,6428,7118,0.9366,0.1501,3
81,897,5259,1.1321,0.1456,3
212,5270,5500,1.7737,0.1535,2
128,4575,3228,4.2878,0.1432,3
102,4575,910,3.0053,0.1508,4
33,3911,4535,3.2385,0.1497,1
290,4415,910,3.5196,0.1299,0
312,3874,4273,0.8551,0.1731,3
117,1909,3237,4.7973,0.1367,3
258,429,3228,4.1124,0.1315,3
176,1909,3237,10.4198,0.1348,0
85,3911,4406,2.2344,0.1756,1
25,4415,7403,8.1332,0.1636,4
359,1902,2173,5.3486,0.1731,2
443,903,1814,1.5427,0.1621,2
266,1244,5531,1.6157,0.164,3
184,1103,3237,5.4899,0.1456,4
351,1242,2096,10.0965,0.1542,1
78,1902,4612,2.6907,0.1492,3
323,2849,2834,2.9114,0.1659,3
32,5514,35,4.3908,0.1379,3
193,4575,35,4.3775,0.1457,4
252,2540,5259,3.9288,0.1423,4
440,2849,1222,3.0681,0.1586,1
118,69,3474,4.0066,0.1608,2
458,5021,4001,1.7528,0.1648,2
384,172,2383,1.4939,0.1551,4
481,806,6612,3.3578,0.1475,2
171,1909,7402,10.3104,0.1455,4
362,4575,6359,7.1502,0.165,0
64,4499,7402,0.5428,0.1693,3
429,429,6359,7.3915,0.1564,0
14,4575,7117,5.5404,0.1406,1
28,3244,4817,1.8578,0.1602,0
92,966,6979,2.102,0.1537,2
344,1221,5423,4.6088,0.1506,0
214,2198,5683,19.7604,0.1608,4
331,1103,702,2.1419,0.1424,4
43,5081,5683,3.3485,0.1568,1
315,179,3410,4.2475,0.1498,4
8,3945,1945,1.7644,0.1573,2
309,429,6388,3.8323,0.1597,3
155,1221,584,1.6904,0.1787,2
309,4575,1190,5.9695,0.1542,3
211,3874,4869,1.5203,0.1594,0
246,3874,893,3.8647,0.1485,2
294,6042,3008,1.8907,0.1423,2
255,179,3917,1.1026,0.1713,1
445,2198,6612,11.3622,0.1397,2
137,806,5269,11.3455,0.1389,3
370,5081,3229,3.515,0.143,1
119,5514,3237,3.7671,0.1612,2
83,5081,5768,5.7761,0.1616,3
156,5514,4018,3.7565,0.158,3
124,806,4840,2.668,0.1444,3
67,1909,1059,8.19,0.1402,1
489,69,956,3.8172,0.1465,3
90,2849,4892,3.7055,0.1671,3
377,1221,4122,2.1083,0.1414,3
224,429,4122,9.1581,0.1418,0
405,5021,4406,4.0777,0.1478,0
10,6042,3411,3.5152,0.1541,2
8,69,6359,2.9788,0.1507,2
401,2199,702,2.0565,0.1404,3
210,4415,620,3.9601,0.1424,4
325,69,3149,11.0073,0.1518,3
405,2198,3237,8.921,0.1394,0
122,4265,4263,0.7216,0.1647,2
271,2849,7117,2.1982,0.1461,1
95,7061,901,0.7116,0.1751,2
43,806,720,6.1308,0.1433,1
455,5514,5629,12.8042,0.1467,1
257,69,3229,7.457,0.1553,3
444,806,6906,1.8015,0.1535,0
61,173,2891,6.3278,0.1638,4
201,5515,4583,2.7236,0.16,1
6,2199,2626,4.2175,0.1654,4
139,4575,3229,9.7299,0.1498,3
464,69,4122,0.959,0.1505,4
206,2198,3237,3.9977,0.1298,4
487,69,4817,2.0022,0.1678,3
125,5515,6612,2.2675,0.1362,3
181,806,6612,3.708,0.1323,3
432,1909,4295,2.4136,0.141,0
102,1902,720,1.378,0.157,4
247,806,6765,5.7061,0.1418,1
279,4628,910,3.1784,0.1368,0
448,1103,2036,2.8979,0.1554,0
141,1103,2419,7.0438,0.1468,3
439,175,2972,1.9982,0.164,0
94,5514,7708,7.381,0.1537,3
491,69,1199,11.1813,0.1376,1
346,2540,4406,5.5329,0.1425,2
217,1221,7239,1.9997,0.1495,4
95,4575,1651,2.0997,0.1566,2
109,908,6765,0.6837,0.1661,0
389,5515,4018,6.2377,0.1576,1
124,5431,35,2.5115,0.1479,3
8,1221,4817,1.3606,0.1641,2
202,1103,20,3.2689,0.1537,3
310,5515,7402,5.8754,0.1422,4
304,4415,3813,3.1951,0.159,0
318,173,5351,5.3575,0.1782,2
119,5515,6459,4.9502,0.1554,2
130,2540,35,8.9748,0.1401,2
145,806,4018,6.1377,0.1666,0
385,657,1190,2.971,0.1564,2
294,173,2036,1.9233,0.1406,2
80,4415,902,4.4827,0.1658,2
188,5515,624,8.9002,0.1409,1
183,2540,3344,1.6448,0.15,4
68,3910,3229,1.007,0.1711,3
134,5514,3130,6.7753,0.1513,3
342,5270,2096,5.5154,0.1482,2
63,4415,1056,5.7818,0.1689,0
20,2540,2331,8.217,0.1533,0
258,2198,4730,3.2548,0.1334,3
306,3874,5540,7.6821,0.1604,4
277,3910,2173,1.2487,0.1574,3
214,3911,6035,7.1069,0.1698,4
98,2866,3008,1.171,0.1621,0
406,5270,7607,3.1533,0.1351,2
119,429,4122,5.1491,0.1504,2
255,903,3252,1.0746,0.1731,1
486,1902,959,2.9867,0.1127,0
404,3244,1222,0.9555,0.1396,2
2,5431,1662,6.9075,0.1484,0
436,2540,6388,2.5995,0.1601,1
49,806,6359,9.5306,0.1557,0
193,5431,6612,9.7562,0.1407,4
254,966,3149,2.0529,0.1413,2
272,3244,3049,2.1132,0.1781,2
351,806,5768,10.9824,0.1517,1
155,1902,2915,3.2115,0.1753,2
356,3945,1478,2.3827,0.146,4
150,429,3237,6.991,0.1401,1
24,5514,1831,4.9598,0.1616,3
275,5431,3404,9.4298,0.125,3
321,4575,1979,3.344,0.1524,0
336,1242,2129,7.5959,0.151,1
479,2540,2784,1.6712,0.1472,1
166,4415,4535,6.907,0.142,3
385,155,901,2.1142,0.1596,2
312,4415,4018,2.5521,0.162,3
471,1909,3237,2.9872,0.1388,2
172,429,6612,9.9149,0.1551,2
280,3047,1300,1.2986,0.1515,4
342,4918,1190,2.1999,0.161,2
311,5514,1979,2.3196,0.1646,2
368,5514,720,4.3145,0.142,1
185,4415,1082,4.1976,0.1616,2
231,806,1478,3.5181,0.1446,4
128,69,620,3.0171,0.1464,3
404,7061,5259,1.0266,0.1394,2
41,6118,1222,2.3911,0.164,2
121,1244,1296,3.2331,0.1662,2
281,806,4018,5.0655,0.1532,4
240,1243,35,1.8409,0.143,0
481,69,6209,2.8481,0.1502,2
359,1242,4241,7.4391,0.1635,2
404,966,1264,1.1134,0.1376,2
34,2199,2314,5.0424,0.1502,4
375,5081,2670,3.2758,0.1551,2
403,4575,3237,1.7899,0.1425,3
156,5081,702,3.4196,0.158,3
303,3490,6906,0.9223,0.1772,0
162,155,5638,1.9473,0.1694,4
59,1909,1190,8.9269,0.1441,1
106,175,147,1.0553,0.1727,0
510,7061,720,1.5182,0.1525,1
283,6042,976,0.9464,0.1538,3
59,966,2258,3.9773,0.1552,1
154,69,668,3.0588,0.1672,2
204,1902,7607,5.0671,0.1527,1
467,1909,1190,19.4115,0.1372,2
77,806,3237,7.7949,0.151,3
303,3945,1106,1.0579,0.1742,0
48,2812,1056,1.2318,0.162,3
153,1909,7402,18.505,0.1413,0
349,4415,87,7.9774,0.1453,3
269,5270,4892,4.3925,0.1631,3
364,966,5375,1.3853,0.1412,0
376,2198,35,4.4148,0.1301,2
148,7061,7271,0.6977,0.1531,2
92,6409,4884,1.1371,0.1607,2
71,174,2579,3.3277,0.1741,4
426,806,1222,6.8101,0.1584,2
271,5515,6459,4.2566,0.1409,1
84,179,7403,4.0485,0.1696,0
42,897,1222,0.6235,0.1548,2
191,5514,4406,4.6044,0.1268,0
228,5270,2174,4.2545,0.1547,2
149,1902,1059,5.7634,0.1557,1
214,4575,5351,11.2289,0.1687,4
128,6042,553,1.4957,0.1608,3
407,1242,6460,1.737,0.1408,1
14,1103,3145,4.9911,0.1415,1
156,4575,5377,4.1211,0.1547,3
58,1244,3266,3.243,0.1464,3
254,806,5268,3.4964,0.1338,2
81,3945,1264,1.1635,0.1436,3
72,5515,1651,3.2535,0.1385,3
278,6980,3083,0.6821,0.1577,3
270,2198,1264,15.31,0.1463,4
176,5514,7402,6.2544,0.1392,0
212,7061,1390,0.895,0.1558,2
368,3490,6765,3.0172,0.1465,1
278,3047,7620,0.7116,0.1556,3
337,4415,4406,5.3122,0.1439,4
145,4628,6209,2.6978,0.174,0
480,5270,7408,4.1355,0.1497,0
79,6426,720,4.0352,0.1552,1
203,6426,4612,3.6793,0.1439,3
150,806,3145,6.8058,0.1413,1
119,5081,4840,3.7989,0.1576,2
94,1242,7825,3.9204,0.1578,3
47,5081,702,2.8436,0.1389,4
63,5270,2513,5.6026,0.169,0
486,4415,6677,1.5511,0.1155,0
12,174,1979,1.4329,0.1555,2
203,5514,4018,3.8925,0.1429,3
64,7607,1300,0.7037,0.167,3
79,173,6552,2.6754,0.1599,1
55,5514,3149,6.5397,0.1414,0
231,2198,4001,3.8032,0.1372,4
461,2198,2314,5.0109,0.131,2
450,5270,35,3.9147,0.1485,3
25,1103,1274,6.1345,0.1693,4
48,3911,3739,1.9952,0.1565,3
303,5514,6387,1.0538,0.1763,0
269,5514,6765,9.0861,0.151,3
4,3945,4492,1.7228,0.1606,0
276,5431,6612,4.7731,0.1428,3
21,4415,5540,2.8149,0.1642,4
119,5270,7605,2.1155,0.1672,2
336,3911,1274,4.6276,0.1575,1
270,806,3149,12.9449,0.1495,4
334,4576,5269,1.1511,0.1481,0
149,5514,7117,8.2289,0.1477,1
32,2199,1222,3.0852,0.142,3
349,5515,3237,14.8909,0.1338,3
625,1902,910,1.3016,0.1422,3
324,5515,6612,6.2802,0.1486,0
106,168,4120,0.888,0.1751,0
171,172,3719,2.8717,0.1721,4
368,2849,5259,4.1202,0.1421,1
246,1909,2891,8.6686,0.1306,2
226,1103,4152,1.7326,0.1473,0
384,6428,6410,1.079,0.1597,4
2,3910,5393,1.9456,0.1783,0
142,1221,6552,1.4207,0.1467,4
227,429,3385,7.2529,0.1511,1
217,1909,4001,3.8137,0.1333,4
330,1242,2129,1.8319,0.1649,3
409,2198,4817,8.6422,0.16,1
267,6118,5683,4.4635,0.1605,3
240,639,3149,1.0941,0.1483,0
50,5514,1580,3.8973,0.1637,3
120,5270,4996,7.2995,0.1737,1
377,5514,6612,4.2497,0.1326,3
489,179,2724,1.6669,0.1567,3
135,4415,6388,7.3889,0.1564,3
453,2199,6390,2.8709,0.1572,3
34,3945,6552,5.4837,0.1499,4
126,2540,4817,6.9339,0.1509,4
240,1909,5268,2.866,0.1404,0
404,4575,4134,2.2031,0.1303,2
252,1909,910,6.6481,0.1366,4
49,2849,3719,3.7611,0.1695,0
391,1902,5500,4.2698,0.1318,2
344,429,1222,15.2646,0.1459,0
297,3874,3644,3.4162,0.1558,2
226,1902,5500,1.8042,0.1471,0
148,639,3421,0.6932,0.1533,2
151,2198,910,9.3235,0.1485,3
444,1103,14,1.4633,0.1543,0
399,2199,4018,3.8128,0.1689,3
364,1221,720,0.877,0.145,0
305,69,4001,7.1399,0.1694,4
303,1909,2042,1.3635,0.1605,0
247,4575,3008,5.8251,0.1417,1
132,1252,1390,1.7512,0.1624,0
373,2812,2525,2.3389,0.1673,4
385,3874,5257,1.5374,0.1608,2
272,69,1190,4.0737,0.1717,2
408,2199,3952,2.0553,0.1364,4
172,5760,3008,1.5651,0.1702,2
425,5081,2038,2.658,0.1607,0
79,1909,4840,7.8246,0.1475,1
20,4415,589,3.3293,0.1599,0
493,5515,622,2.4656,0.1557,1
210,4575,3343,3.6846,0.1508,4
391,2849,2036,2.1538,0.1375,2
370,4415,6552,1.7924,0.1509,1
335,2849,2258,5.1131,0.155,1
274,244,3149,1.1846,0.1552,0
276,3911,5500,2.9821,0.1483,3
276,897,3229,2.9891,0.1483,3
342,172,6101,2.9169,0.1583,2
280,175,2096,1.2086,0.1558,4
491,1242,4972,4.5598,0.1512,1
259,4575,1734,4.4029,0.1683,1
343,2198,3344,3.1682,0.1585,2
426,1242,5629,5.5095,0.1642,2
444,6042,2604,1.2762,0.1577,0
333,69,35,5.3518,0.1478,4
459,4628,4576,2.9201,0.1629,3
159,5081,5259,6.7274,0.1356,2
455,4415,1300,9.7382,0.153,1
231,69,3343,3.7273,0.1444,4
137,1909,3008,10.7871,0.1429,3
89,1902,6612,2.9209,0.1322,1
359,1244,6543,6.2783,0.1715,2
263,5431,3149,8.6478,0.1337,1
191,806,35,7.5174,0.1197,0
77,2849,4406,3.7124,0.1601,3
367,3874,5259,0.9215,0.1556,4
444,1909,1106,2.4253,0.151,0
98,1650,5269,1.2706,0.1576,0
139,5270,6765,6.2676,0.1582,3
281,1902,5520,2.8252,0.1613,4
246,6042,5540,2.4551,0.151,2
171,5514,2173,3.6882,0.1673,4
109,5760,3008,0.7531,0.166,0
126,3911,4961,1.687,0.1678,4
458,7061,5505,1.4966,0.1648,2
152,5270,3008,1.6867,0.151,0
258,5270,1119,1.9889,0.1476,3
185,69,5302,4.9363,0.1608,2
102,5081,702,1.973,0.1531,4
311,3945,6359,1.9445,0.1678,2
37,3911,5648,1.3982,0.1428,3
178,1243,6459,1.0957,0.1519,3
180,5431,3229,10.6115,0.1433,2
10,5515,3237,7.2327,0.141,2
367,4628,7117,1.3579,0.1515,4
227,5514,689,6.892,0.1519,1
383,966,2670,1.4897,0.1442,0
286,2199,2860,5.0958,0.1435,2
126,1582,7403,1.5917,0.1713,4
261,1242,1300,15.9865,0.1524,1
372,966,1390,1.7957,0.1497,3
126,1242,6209,3.9074,0.1625,4
224,5760,5540,1.331,0.1649,0
136,1909,2179,9.0992,0.1641,3
237,1252,3130,2.6167,0.1585,1
413,4575,85,1.2939,0.1412,3
148,3945,910,1.6935,0.1517,2
105,2540,1264,9.2086,0.1516,4
466,2198,3237,4.1777,0.1591,0
307,3445,4790,0.5158,0.1569,2
75,5270,1274,4.876,0.178,3
351,1909,4817,18.9607,0.1411,1
226,5515,1190,4.0879,0.1403,0
333,3280,1300,0.956,0.1595,4
286,4575,3008,8.3753,0.1399,2
