herb,positive_target,negative_target,positive_score,negative_score,fold
55,7606,4675,0.6649,0.1748,3
188,3266,2114,0.6296,0.1628,4
450,903,7075,0.9127,0.1618,3
331,3874,6390,0.6925,0.1467,2
125,6042,2670,0.6593,0.1463,1
97,3451,6388,0.7683,0.1697,0
262,6426,4018,1.4363,0.1514,0
61,2849,2258,5.463,0.1655,2
150,2703,59,0.6965,0.1654,3
62,5431,6359,10.0347,0.1536,0
204,3125,5642,0.5657,0.1697,2
468,966,3952,8.4105,0.1395,4
176,806,6101,7.3246,0.1376,1
492,2849,6552,2.8849,0.1675,4
408,3451,3279,1.0861,0.1465,2
112,252,2238,1.033,0.1669,3
447,4575,6459,4.0365,0.1467,1
321,2198,2314,4.3143,0.1407,4
150,4130,4743,0.7128,0.1651,3
92,897,722,1.2782,0.1602,2
32,2540,3149,2.9453,0.143,1
342,174,2750,3.7789,0.1574,4
83,2199,1917,3.4167,0.1659,1
29,2972,37,0.8783,0.1649,3
241,5514,3237,2.8675,0.1507,1
193,5128,1478,0.9479,0.1601,0
274,221,1396,0.7439,0.166,2
125,1651,2036,0.5936,0.1475,1
427,4414,1524,1.5328,0.1516,2
262,952,7411,0.6947,0.1747,0
210,639,6884,0.7727,0.1643,0
623,2252,1945,0.6759,0.1665,3
119,2849,3145,3.2793,0.1626,3
297,6042,4972,3.2225,0.1566,4
308,3280,6801,0.6219,0.167,2
480,806,3404,6.1874,0.1412,0
125,252,720,0.756,0.1449,1
188,510,6796,0.6202,0.163,4
154,179,4242,2.2526,0.1747,2
453,2199,6390,2.8709,0.1572,2
191,4612,4073,0.5976,0.1527,3
29,244,2746,0.8421,0.167,3
12,639,3952,1.1649,0.1588,1
444,1576,3049,0.707,0.162,3
260,5021,6884,1.8678,0.1734,0
134,174,6543,4.1002,0.1603,0
3,3910,5507,1.3672,0.1501,4
253,1664,7000,0.6713,0.1545,3
406,3911,7118,1.2674,0.1454,3
67,5114,6609,0.7121,0.1662,4
284,7061,1580,1.3433,0.16,3
330,6426,2915,1.5028,0.1663,3
240,3451,5648,0.592,0.1576,0
254,5431,6703,4.6804,0.1311,1
415,252,6874,0.7498,0.1512,1
266,5376,1056,0.6941,0.1745,1
94,4501,7705,0.9486,0.1687,0
4,3280,6062,0.7763,0.1661,3
32,4414,1300,1.4806,0.1488,1
230,664,1863,1.3753,0.159,0
207,5431,7117,3.5199,0.1389,4
487,1103,7402,3.471,0.1663,1
140,903,392,2.0468,0.1635,4
623,252,1814,0.8453,0.1623,3
350,903,4068,0.7618,0.1663,0
94,2456,1194,1.217,0.1662,0
42,5760,3145,0.8148,0.1515,2
103,429,6612,6.5569,0.1441,1
148,5021,2159,1.0828,0.1526,1
407,5220,3368,0.6556,0.1517,4
372,2199,3149,1.7913,0.15,2
217,1103,1110,2.3954,0.1458,0
150,1664,3186,0.6372,0.1686,3
343,6426,3496,1.6764,0.1666,0
179,2199,4013,4.0727,0.1607,0
426,6426,2174,3.6918,0.1654,0
31,4415,392,8.2437,0.1547,3
335,6042,821,3.4041,0.1639,0
174,5376,4406,0.5838,0.1343,3
175,298,5856,0.5948,0.1739,3
289,6137,5577,0.7647,0.1697,0
345,6428,5269,0.8253,0.1483,0
262,5270,3228,2.8498,0.1411,0
189,2540,3343,4.4026,0.1652,3
153,1909,7402,18.505,0.1413,3
94,2356,7816,0.863,0.1694,0
92,6935,3266,0.6096,0.1699,2
405,69,4492,6.1669,0.1458,2
182,5081,3008,8.0108,0.1416,3
29,2849,3235,2.6642,0.1517,3
230,2794,604,1.5698,0.1584,0
623,664,2174,0.9892,0.1611,3
152,7061,4018,0.9675,0.1535,0
209,2540,3008,13.0415,0.1507,2
151,846,5683,2.6753,0.1691,1
98,5760,1504,0.8395,0.1745,2
200,5081,248,1.8503,0.1457,1
371,7402,3644,0.5504,0.1715,4
193,69,4122,5.9033,0.1441,0
395,4415,702,0.6746,0.1433,0
371,1909,6101,3.9608,0.1577,4
472,3945,4001,1.6948,0.1534,2
377,5434,7118,0.954,0.1472,2
21,4415,5540,2.8149,0.1642,2
130,4130,2639,0.5647,0.17,3
274,2088,2419,0.6469,0.1736,2
493,664,5650,0.9408,0.1612,2
185,178,7524,2.0036,0.1678,1
118,5081,5500,2.9376,0.1617,3
217,5515,1642,4.597,0.1314,0
333,221,3130,0.7127,0.1651,0
408,908,37,0.7348,0.1603,2
185,1902,4535,4.5747,0.1611,1
372,252,3279,0.6063,0.1615,2
271,1103,3237,2.6387,0.1458,4
249,5431,3952,4.4114,0.145,2
478,3047,3266,0.6493,0.1634,4
247,1243,7118,5.2469,0.1434,1
461,2761,6388,1.0668,0.1505,1
450,3940,14,1.1939,0.1587,3
479,1221,5582,0.8647,0.1585,3
88,966,6359,3.8803,0.1677,3
50,1243,5377,4.6253,0.1618,4
175,3041,1776,0.7154,0.1711,3
154,2849,5302,2.7599,0.1711,2
238,1242,5696,4.5729,0.1746,1
230,433,2354,0.7393,0.1638,0
126,5434,1580,1.9136,0.1677,0
337,5514,6765,4.3387,0.144,0
217,897,6034,0.8434,0.1563,0
159,3451,2419,0.9876,0.1707,1
72,3910,4241,0.6799,0.1679,3
149,4415,1264,7.5456,0.1497,2
74,2246,7208,0.6738,0.162,0
436,6428,1296,1.4746,0.1687,0
58,664,5475,0.6518,0.1737,2
177,2088,6387,0.5801,0.1388,3
265,5021,5302,1.1297,0.1527,2
52,4130,5505,0.8638,0.1649,2
347,3911,4218,6.2499,0.1608,4
268,1221,1226,1.8674,0.1631,4
152,1902,3149,2.6529,0.1478,0
368,666,1524,0.7656,0.1658,3
337,2540,720,8.7121,0.1396,0
468,6118,5540,2.6098,0.1469,4
247,4629,5157,1.1956,0.1597,1
280,321,1190,0.8558,0.167,0
265,244,2720,1.5081,0.1476,2
55,172,1300,2.4024,0.1472,3
232,5270,2691,1.3703,0.1447,3
247,1662,3784,0.5751,0.1691,1
124,5021,6101,0.9662,0.158,1
258,3945,4891,1.3555,0.1518,4
89,3451,6954,0.5709,0.1611,4
201,2849,1140,1.6835,0.169,0
116,173,6359,3.3346,0.1661,4
29,3259,2953,0.6995,0.1717,3
159,664,6034,1.2795,0.1574,1
94,1979,1393,0.9208,0.1688,0
283,4415,4134,2.4865,0.1443,4
150,5259,7291,0.6529,0.1679,3
4,1909,910,4.8969,0.1518,3
281,664,6387,0.5975,0.1704,0
21,2198,4001,5.3459,0.149,2
39,7126,7635,1.2987,0.1651,3
184,429,4840,5.839,0.1423,2
234,179,446,4.6445,0.1676,3
351,1116,6540,0.7741,0.1675,2
270,2849,51,4.4222,0.1682,0
185,3259,3518,1.0603,0.1734,1
67,3259,388,1.0484,0.1601,4
126,806,6388,4.7421,0.1559,0
32,1651,3374,0.6772,0.1642,1
29,5700,1619,0.8246,0.1695,3
492,4629,6359,1.4157,0.174,4
50,1252,2625,3.6084,0.1644,4
387,3244,5700,0.8089,0.143,4
309,1909,7402,6.3916,0.1532,2
346,5081,1979,4.1477,0.1443,2
257,3874,3065,3.6929,0.1599,4
479,1252,2724,0.5876,0.1603,3
333,252,248,0.6544,0.1694,0
137,418,1794,0.783,0.1618,4
134,6428,2129,2.7221,0.1655,0
109,4415,35,3.6087,0.1567,0
188,354,5525,0.7427,0.1594,4
200,429,1199,3.9928,0.1381,1
147,4161,6779,0.6241,0.171,0
444,5270,4817,1.6813,0.1538,3
150,5128,2527,0.7505,0.1645,3
188,3354,3363,0.76,0.1583,4
152,1243,5269,2.663,0.1468,0
280,3940,1619,0.8852,0.1663,0
283,1103,4576,1.3112,0.1519,4
383,3047,1945,0.808,0.1545,2
334,5460,6034,0.7996,0.1715,4
406,903,7206,1.4555,0.1445,3
383,7509,2096,0.8203,0.1541,2
191,2199,3130,2.5252,0.1337,3
211,2531,4963,0.5533,0.1717,3
81,1576,952,0.5909,0.1523,3
202,69,35,4.6552,0.1507,0
350,174,5683,1.6074,0.1594,0
254,1246,1478,0.5781,0.1536,1
173,897,3349,1.8914,0.166,0
137,6924,1769,0.5631,0.1644,4
183,4492,1787,0.551,0.1724,3
493,3940,3537,0.6069,0.1638,2
112,3874,4972,1.9319,0.1614,3
391,6390,4795,0.6036,0.1595,2
176,1242,4406,5.1091,0.1429,1
253,5270,7025,2.853,0.1443,3
349,155,943,2.3766,0.1589,3
491,3874,6034,2.2013,0.1617,3
137,173,6481,3.071,0.1553,4
9,5434,5540,1.6509,0.1548,3
446,7061,4535,0.9677,0.1703,0
275,5130,818,0.8993,0.1463,2
384,4137,2022,0.7914,0.1648,0
33,5270,3008,5.7632,0.1471,3
34,3945,7402,5.4837,0.1499,2
230,6935,5329,0.6348,0.167,0
126,6428,1504,1.1199,0.174,0
20,1582,2406,2.1315,0.1612,4
431,179,2008,1.641,0.1661,2
88,429,6612,14.2653,0.1483,3
490,1252,5405,2.4827,0.1692,4
112,5081,5683,6.5879,0.1419,3
191,966,2891,2.4292,0.1356,3
94,6979,6184,0.6823,0.1716,0
220,3910,7118,0.5752,0.1543,3
284,7237,818,0.7499,0.1744,3
166,2866,5580,0.9203,0.1713,1
338,5130,3279,0.5905,0.1554,0
88,4575,893,9.1757,0.162,3
188,1030,5412,0.8749,0.1557,4
253,3451,6,0.9075,0.15,3
461,2597,6172,0.8915,0.1527,1
334,6118,3145,1.7703,0.1449,4
94,2540,7118,5.4716,0.1573,0
139,4415,5648,4.7157,0.1644,3
468,252,4674,1.1792,0.1543,4
14,1074,4590,0.7078,0.1731,2
351,2373,4253,0.582,0.1723,2
346,4724,5192,0.7297,0.172,2
422,1248,3411,1.1234,0.147,4
142,2252,1979,0.7956,0.1485,3
61,1244,7118,8.2181,0.1635,2
151,664,1504,2.2263,0.1715,1
29,639,6359,1.0927,0.1592,3
193,1248,2173,1.2014,0.1567,0
342,7061,7402,2.488,0.16,4
431,5431,6101,5.3739,0.1428,2
370,897,3149,2.032,0.1478,3
399,3945,51,3.6675,0.1699,0
308,5270,1478,2.7043,0.1518,2
447,4501,742,0.5646,0.1714,1
8,4415,2174,2.1992,0.1521,4
219,2199,3229,1.6271,0.1471,3
173,966,5038,2.2142,0.1624,0
141,244,821,2.0691,0.1592,3
434,5811,4622,0.9478,0.1414,2
103,1902,3145,2.6862,0.1504,1
390,639,1231,0.6423,0.1741,3
230,1248,3188,0.8565,0.1631,0
434,1902,1222,2.8593,0.133,2
72,5514,6359,1.9569,0.1568,3
188,355,5554,0.6162,0.163,4
461,2703,1956,0.9707,0.1512,1
623,2199,6552,1.5003,0.1586,3
415,4130,2222,0.6065,0.1532,1
343,5434,3412,1.2785,0.1722,0
371,7237,2126,0.5566,0.1714,4
297,294,4675,1.0088,0.164,4
68,6979,3060,0.7214,0.1742,1
356,2670,1119,1.1668,0.1661,0
201,429,6703,3.9146,0.1465,0
140,4621,2551,0.7197,0.1712,4
350,4621,4242,0.6922,0.1672,0
346,7237,6704,0.7497,0.1705,2
486,1909,399,2.9473,0.1132,1
432,664,3149,0.9682,0.1466,1
175,6551,7410,0.672,0.1716,3
240,639,3149,1.0941,0.1483,0
263,2456,2513,1.0483,0.1635,1
261,173,392,8.4847,0.1649,0
188,356,6907,0.7577,0.1586,4
188,6092,3001,0.5544,0.1663,4
396,4575,510,3.3454,0.1466,2
166,3280,297,0.9929,0.17,1
38,2540,3349,5.376,0.1421,3
89,7126,2096,0.6346,0.1517,4
159,3945,4535,4.0025,0.1423,1
269,6042,5696,4.275,0.1636,2
468,7126,2102,1.2796,0.1532,4
134,69,6101,14.144,0.1392,0
285,155,7231,1.437,0.1549,3
460,172,4406,0.7217,0.1622,2
277,806,3228,4.347,0.1368,4
324,179,1979,1.7659,0.165,3
335,429,1190,7.2725,0.144,0
159,1248,2039,0.9104,0.1723,1
468,902,3411,1.0006,0.1553,4
493,903,3385,0.9548,0.1606,2
241,5270,5505,1.7343,0.1615,1
188,4577,4813,1.289,0.1505,4
304,174,674,1.622,0.1654,2
141,177,251,2.599,0.1586,3
267,5270,2173,5.2907,0.1537,2
140,19,6884,0.7241,0.1712,4
60,3940,6765,0.6798,0.1434,1
68,7126,406,1.0224,0.1709,1
403,1909,5128,1.871,0.1419,2
185,175,4996,1.9005,0.1692,1
391,846,2174,1.3794,0.1412,2
364,5081,4295,1.3933,0.1407,2
124,173,1300,0.7378,0.1596,1
175,4137,1142,1.4396,0.1643,3
284,664,1396,1.9144,0.1538,3
137,897,3100,2.2157,0.1567,4
72,429,6612,3.0876,0.1488,3
353,846,5507,2.4182,0.1694,0
448,1909,4840,8.0792,0.145,1
94,1909,392,9.8329,0.1522,0
367,897,1880,0.6311,0.1564,4
351,4407,679,0.5898,0.1719,2
472,1103,7509,3.0694,0.1349,2
92,6042,4268,0.8441,0.1636,2
175,1619,2157,0.7177,0.1711,3
289,4021,6981,0.7963,0.1679,0
188,1734,6481,0.7504,0.1588,4
346,2456,3986,0.8384,0.1693,2
399,6426,5007,2.5804,0.1714,0
90,2849,4892,3.7055,0.1671,0
134,1909,1190,14.0111,0.1416,0
334,609,2174,1.0297,0.1546,4
149,1244,1222,6.3839,0.1519,2
310,897,4618,1.4221,0.1728,3
335,639,3719,0.9723,0.1696,0
257,5114,2527,1.218,0.1711,4
101,4414,971,0.8751,0.1723,1
110,429,5405,7.1353,0.1572,1
204,4161,3645,0.8725,0.1659,2
249,179,720,1.8583,0.1494,2
230,267,3646,0.6988,0.1653,0
130,664,7557,1.6203,0.159,3
184,175,6765,2.2122,0.1545,2
361,903,824,0.6849,0.1746,2
58,4918,6359,1.2824,0.1631,2
137,13,4285,0.8401,0.1613,4
404,3244,1222,0.9555,0.1396,0
336,806,4961,7.9528,0.1491,2
255,5515,702,2.2981,0.1542,2
346,3874,3411,2.7849,0.1487,2
39,4130,1652,0.6686,0.1716,3
335,1924,1982,1.2993,0.1693,0
367,3874,5259,0.9215,0.1556,4
150,3947,6801,0.9016,0.1624,3
230,5811,6543,0.739,0.1642,0
177,967,2705,0.6901,0.136,3
330,5760,481,0.7639,0.172,3
444,6042,2604,1.2762,0.1577,3
368,5760,644,0.9506,0.1615,3
156,5514,4018,3.7565,0.158,0
404,4415,910,2.0095,0.1338,0
262,3911,1300,1.4585,0.1497,0
94,3940,6239,1.1652,0.1667,0
351,1248,5311,2.7571,0.16,2
289,897,4891,1.6915,0.1557,0
191,3279,7557,0.6934,0.1511,3
429,3911,3130,4.7202,0.1594,2
137,2456,6035,1.0502,0.16,4
191,4415,7118,4.0984,0.1283,3
39,2199,2173,4.5979,0.1544,3
361,174,3567,2.8347,0.1671,2
132,3874,5582,0.8825,0.1666,2
230,1148,3961,1.623,0.1582,0
276,6428,17,1.0288,0.1592,1
207,3244,1041,1.2281,0.1487,4
439,172,6164,1.8428,0.1653,1
34,1116,1652,1.0942,0.1692,2
262,5515,6612,4.7962,0.1341,0
445,5081,5371,9.9315,0.1432,1
175,2995,2165,0.8116,0.169,3
141,4021,5801,0.911,0.1654,3
220,2849,6459,1.857,0.1464,3
351,6404,494,0.5646,0.1727,2
153,1103,1274,6.1451,0.1675,3
171,3874,3941,2.5006,0.1731,2
203,1909,1642,7.3924,0.1352,2
134,1902,5405,4.4796,0.1555,0
286,5021,4694,2.1541,0.1593,1
10,639,59,1.5253,0.1682,4
33,2762,1734,1.4603,0.1673,3
406,3451,2696,1.5529,0.144,3
94,2995,3975,0.9515,0.1685,0
306,1582,3333,1.9304,0.174,4
188,3140,6237,0.7375,0.1597,4
65,664,3277,1.0736,0.1681,3
370,664,5505,1.1633,0.1527,3
356,1623,2239,1.5188,0.1566,0
183,4629,4406,0.871,0.1584,3
344,5475,3363,0.5788,0.1666,4
211,4576,7557,0.8632,0.165,3
286,5431,1199,12.5201,0.1254,1
100,4415,910,2.9458,0.14,4
224,5760,5540,1.331,0.1649,0
188,3259,2222,1.0195,0.1532,4
351,6551,2168,0.7003,0.1691,2
429,903,7206,1.5433,0.173,2
167,4415,2860,3.8802,0.1501,3
306,5514,3411,8.7355,0.157,4
472,902,5187,0.653,0.1688,2
408,902,2490,0.6855,0.1625,2
162,664,6787,1.0406,0.1726,3
284,4575,1222,6.336,0.1428,3
182,178,6954,2.4691,0.1574,3
162,4415,2258,4.2622,0.1646,3
137,2198,4393,8.1543,0.1487,4
52,897,3008,0.9896,0.1631,2
50,252,5597,0.7014,0.1739,4
4,5375,1300,0.7842,0.166,3
247,5431,3237,12.3287,0.1336,1
262,5760,6954,1.0408,0.1634,0
408,3874,1300,1.6402,0.1416,2
350,1664,6359,0.831,0.164,0
102,3244,5505,0.6138,0.1636,0
252,806,3237,5.9212,0.1383,1
350,902,2406,0.6196,0.1682,0
458,5760,1300,1.0443,0.166,2
123,175,2174,1.1982,0.1566,0
238,1902,17,6.0669,0.1715,1
263,7061,742,2.9637,0.1497,1
460,1244,720,1.2951,0.1574,2
32,2866,1705,0.6492,0.1696,1
214,3911,6035,7.1069,0.1698,4
265,3490,5683,1.0013,0.156,2
455,178,943,2.4456,0.171,0
81,3945,1264,1.1635,0.1436,3
33,179,1300,3.2042,0.1498,3
202,3910,4817,1.6816,0.1565,0
481,3945,5269,1.2262,0.1572,4
173,2198,4001,4.2414,0.1578,0
94,2173,7839,0.6986,0.1708,0
279,3451,3142,0.8555,0.1521,3
480,6428,3176,1.1901,0.1613,0
203,5431,6612,7.1176,0.1364,2
477,6426,3411,1.9307,0.1725,2
374,174,392,1.8935,0.1579,2
271,811,2036,0.9086,0.1527,4
216,4415,1390,2.4972,0.1491,0
167,6042,3130,3.4882,0.1543,3
185,5764,248,1.1166,0.1725,1
207,5268,987,0.7877,0.1532,4
79,6118,1300,2.0067,0.1629,3
364,2252,1390,0.6805,0.146,2
270,2199,4892,4.8365,0.1651,0
181,806,6612,3.708,0.1323,4
34,3451,5696,1.3811,0.1626,2
253,5114,6095,0.6364,0.1554,3
238,806,1222,15.3813,0.1565,1
473,1902,620,3.3679,0.1561,3
471,4629,2838,0.5919,0.153,1
356,178,4892,1.1431,0.1663,0
315,5021,7206,1.7774,0.16,0
92,5431,3410,2.1097,0.1537,2
137,5259,6285,0.6308,0.1635,4
338,5515,6703,3.6693,0.1315,0
473,3047,5507,0.6909,0.1734,3
444,3874,3050,0.6452,0.163,3
351,3090,6654,0.6762,0.1694,2
61,1242,6552,9.1543,0.1614,2
625,7061,720,0.6301,0.1481,0
105,664,1517,1.5713,0.1659,2
290,1243,1264,2.5601,0.1336,0
215,1909,6979,6.4147,0.1611,2
97,2849,2129,4.2272,0.1565,0
23,806,5377,4.0086,0.144,3
141,5505,5691,0.9081,0.1656,3
450,5760,6552,1.5408,0.1573,3
399,1103,1119,3.9604,0.1666,0
455,1902,4961,6.7049,0.1604,0
182,664,4590,1.601,0.1647,3
492,2199,5629,2.7181,0.169,4
439,1103,3343,2.7387,0.1625,1
58,6428,4619,0.925,0.1705,2
81,4575,6209,2.1851,0.1393,3
265,3853,3142,0.8366,0.1605,2
103,1103,910,3.1875,0.1472,1
390,1243,3840,2.9088,0.1655,3
261,1902,3343,10.512,0.1591,0
297,3451,3069,1.1235,0.1633,4
447,4414,4621,0.7566,0.1651,1
351,5376,6057,1.206,0.1639,2
249,3259,3008,1.1323,0.154,2
383,2866,5683,0.7611,0.1561,2
294,908,6543,0.7981,0.1523,0
128,7061,20,1.2005,0.1627,1
368,5081,4122,4.49,0.1413,3
237,3280,5540,1.5358,0.1665,2
132,172,6552,1.2049,0.1636,2
439,806,702,6.0761,0.1397,1
246,3280,6801,0.6153,0.1589,4
384,5117,6125,0.6509,0.1667,0
190,806,3228,1.5831,0.1624,1
321,5760,7557,0.5669,0.1666,4
9,5102,6101,0.9537,0.1597,3
8,1221,4817,1.3606,0.1641,4
275,908,1517,0.734,0.1487,2
149,5514,7117,8.2289,0.1477,2
455,5431,6101,24.5457,0.1414,0
271,3940,5269,1.078,0.1503,4
406,4576,1300,1.0852,0.1463,3
52,3280,2174,0.7025,0.1655,2
357,172,403,2.9437,0.1698,3
230,2703,4551,0.5751,0.1679,0
119,5760,5629,1.3581,0.1711,3
459,1243,5269,3.0042,0.1627,3
226,6042,7270,1.5417,0.15,2
440,1103,3145,4.3747,0.1552,4
128,5515,6209,4.3549,0.1414,1
409,69,6612,12.8801,0.1581,2
240,1909,5268,2.866,0.1404,0
101,3945,20,2.2907,0.1564,1
306,2198,3952,12.0835,0.1523,4
234,2198,2129,15.5422,0.1489,3
420,664,3813,1.2936,0.1565,2
114,1902,3349,2.2523,0.1436,2
151,3945,5648,5.0466,0.1658,1
150,5104,2580,0.8757,0.1625,3
374,3178,7231,0.8638,0.1682,2
341,69,7402,3.1304,0.1462,3
159,4747,3374,1.2833,0.157,1
152,2540,910,5.3364,0.1407,0
387,3911,720,1.4439,0.138,4
311,2540,4620,1.585,0.1701,3
480,174,17,1.8531,0.159,0
137,252,1619,1.2565,0.1597,4
361,1248,1982,1.2977,0.1716,2
342,173,6359,3.8624,0.1569,4
455,4575,3008,11.8639,0.1503,0
266,1242,742,2.6427,0.1619,1
210,4575,3343,3.6846,0.1508,0
229,6426,2732,1.445,0.161,1
175,4576,2140,0.8382,0.1683,3
478,5515,1642,3.4916,0.1445,4
232,966,1390,1.6969,0.1431,3
92,4576,2125,0.6827,0.1673,2
70,2540,3008,2.6256,0.1459,3
92,2849,4242,1.1922,0.1605,2
290,179,6359,1.2252,0.1377,0
92,5484,461,0.5882,0.1716,2
343,1909,163,3.4222,0.1547,0
265,3047,1008,0.9075,0.1571,2
266,5515,3952,4.8059,0.1524,1
182,5431,4122,16.4479,0.1271,3
461,5760,604,0.5549,0.158,1
162,3874,6765,4.4195,0.1627,3
333,3280,1300,0.956,0.1595,0
140,2198,894,7.9144,0.1528,4
337,5270,2174,3.1912,0.1461,0
123,5268,6035,0.711,0.1729,0
119,3047,5540,1.0333,0.1747,3
262,846,2173,1.5251,0.1493,0
90,7061,7584,1.9818,0.1702,0
59,902,37,0.9002,0.1714,2
467,3911,6543,5.3268,0.1553,4
446,4628,4840,5.4936,0.1542,0
282,664,4535,1.6454,0.1473,0
285,4499,297,1.0271,0.1629,3
408,6550,3374,0.7536,0.1562,2
350,6550,51,0.7866,0.1655,0
349,4576,4694,1.6159,0.1673,3
324,1909,6209,5.7829,0.1514,3
383,966,2670,1.4897,0.1442,2
336,4415,1504,5.5005,0.1546,2
268,903,6059,1.5402,0.1676,4
468,2198,3229,13.294,0.1322,4
118,175,2359,0.8283,0.1723,3
146,6118,644,4.3555,0.1647,4
335,6043,5582,0.6832,0.1709,0
290,172,3008,0.7402,0.1395,0
232,3947,1073,0.8154,0.1529,3
338,2199,3149,1.5622,0.1444,0
351,7333,3909,0.7059,0.169,2
443,1902,2154,1.5813,0.1616,0
159,3911,6035,1.4496,0.1565,1
263,4415,3952,4.831,0.1408,1
271,2252,5259,1.2264,0.1501,4
351,7603,6262,0.6931,0.1693,2
39,639,2317,1.0502,0.1666,3
337,5760,7557,1.2114,0.153,0
374,3280,96,0.9743,0.167,2
308,69,3952,3.3753,0.1508,2
338,1103,6209,3.0936,0.137,0
14,3047,2436,0.8457,0.1685,2
41,2540,3145,3.0018,0.1606,3
86,19,5156,0.9901,0.1746,0
443,5760,6900,0.7744,0.1671,0
146,806,720,8.9436,0.1503,4
280,2252,5696,1.0055,0.1613,0
68,1662,2173,0.8234,0.1712,1
210,970,7239,0.9611,0.1609,0
247,6390,209,0.7732,0.1625,1
84,5431,1190,8.6337,0.1491,1
266,4628,1524,2.3446,0.162,1
461,2811,7620,0.5576,0.1579,1
4,2866,7342,0.6515,0.1726,3
408,5760,742,1.2368,0.1449,2
265,657,7239,1.2109,0.1512,2
466,4575,910,4.8325,0.1571,3
374,2540,3149,4.6489,0.1474,2
472,1243,3343,1.0043,0.1614,2
268,664,4122,1.8407,0.1636,4
130,657,2953,1.0173,0.1636,3
94,5114,5389,0.9984,0.1683,0
182,1902,742,5.3101,0.1491,3
230,4415,2494,4.2495,0.1506,0
185,2199,5638,3.0783,0.1645,1
10,7061,4996,2.4862,0.1614,4
489,2849,2834,1.5451,0.1576,4
468,429,1222,13.1291,0.1356,4
254,1221,6635,1.8728,0.1435,1
368,2038,6648,0.5915,0.1701,3
240,174,2036,1.0822,0.1496,0
406,6164,3496,0.6072,0.1617,3
135,664,4892,2.2892,0.1725,4
284,3047,3374,1.1042,0.1651,3
456,5515,6612,13.709,0.1504,4
154,5514,48,2.9622,0.1674,2
38,806,720,5.9905,0.1387,3
124,2199,3285,1.5324,0.1534,1
80,4575,6101,5.0427,0.1647,4
150,4622,2406,0.7221,0.165,3
461,1244,2331,1.3858,0.1486,1
9,1103,3235,2.8101,0.1513,3
55,252,1619,1.067,0.1615,3
276,5375,1833,1.0413,0.1591,1
510,2252,4018,0.882,0.1567,3
471,3490,2834,0.6681,0.1506,1
188,6372,1539,0.586,0.1648,4
481,3911,702,1.8989,0.1529,4
150,6390,3374,0.6644,0.1669,3
92,2252,6910,1.31,0.1601,2
20,1902,7133,4.6391,0.1572,4
254,3178,4001,1.3531,0.1458,1
430,664,4407,1.1394,0.1735,3
94,43,3226,0.7565,0.1698,0
147,5270,901,3.8865,0.1325,0
23,5760,3130,1.0243,0.1582,3
150,2252,2239,1.1841,0.1582,3
344,4499,6966,0.9428,0.1607,4
140,6309,4362,0.618,0.1728,4
142,966,1222,2.0782,0.1426,3
472,429,4137,3.1863,0.1245,2
276,966,7408,2.5313,0.1498,1
226,1244,7271,1.7078,0.1491,2
412,5515,3411,13.3552,0.1378,1
21,4628,3952,5.0599,0.156,2
193,3178,5683,0.9095,0.1637,0
422,5220,893,0.6362,0.1575,4
130,4121,6035,0.7061,0.1662,3
91,6426,139,2.9257,0.1688,4
408,244,1478,1.9325,0.1373,2
202,3451,5127,0.9361,0.1655,0
336,7061,1517,1.1486,0.1691,2
86,2252,1303,1.0532,0.1703,0
252,5431,6612,7.1019,0.1337,1
262,3178,971,0.8135,0.1689,0
162,657,5157,0.869,0.1738,3
205,5514,3130,11.3561,0.1579,4
23,902,5817,0.654,0.1617,3
142,2198,910,3.1403,0.1367,3
420,2540,1190,4.0809,0.1496,2
457,1245,961,1.2331,0.1747,4
8,1664,4892,1.4381,0.162,4
415,902,6651,0.9263,0.1498,1
227,4501,3208,1.1297,0.161,4
234,966,2109,5.8816,0.1658,3
297,2762,1021,1.4478,0.1617,4
159,2703,7133,0.7197,0.1748,1
50,1902,644,4.9538,0.161,4
312,5021,6459,1.6226,0.1693,3
188,5348,3250,0.7412,0.1594,4
336,639,1982,1.3537,0.1677,2
430,429,2371,4.8047,0.1592,3
458,5515,6612,6.7205,0.1487,2
29,429,910,6.0119,0.1412,3
458,908,4491,0.6819,0.1714,2
480,4415,2129,3.7911,0.15,0
148,639,3421,0.6932,0.1533,1
178,6429,1642,1.0492,0.1521,3
237,806,1222,5.6983,0.1461,2
338,5434,2250,0.7055,0.1532,0
24,2199,2665,3.1853,0.1695,0
415,6042,2317,2.747,0.1446,1
146,4750,51,2.7537,0.1706,4
55,1248,2096,1.7962,0.1513,3
209,1244,5683,6.1248,0.1598,2
97,5431,27,5.4004,0.1541,0
102,5514,4817,2.4283,0.1518,0
7,3874,796,0.9124,0.1645,1
268,7061,2258,1.2506,0.1727,4
330,252,17,0.6474,0.1748,3
222,2198,910,12.6996,0.1545,3
50,664,6551,0.6828,0.1739,4
102,5270,7117,1.9772,0.153,0
175,4021,839,0.5664,0.175,3
344,908,2222,0.9339,0.1612,4
263,5514,1300,5.3723,0.1391,1
370,2252,3008,1.1749,0.151,3
440,2199,2670,2.5852,0.1598,4
98,5387,5683,0.848,0.172,2
308,2199,6552,2.1479,0.1554,2
249,2198,4840,6.6685,0.1419,2
473,5514,1264,3.6136,0.1555,3
351,7126,6165,1.5058,0.1629,2
344,6935,5035,0.8046,0.1624,4
256,2849,5375,2.5801,0.1503,3
204,4295,5641,0.8797,0.1658,2
