herb,positive_target,negative_target,positive_score,negative_score,fold
460,5270,3229,1.8867,0.1537,4
311,1244,37,1.2802,0.1732,2
262,6042,6765,1.7088,0.1471,0
184,903,3130,0.8888,0.1628,2
459,1243,5269,3.0042,0.1627,1
62,4629,7060,1.2006,0.1708,3
112,3490,1705,3.3029,0.1554,0
267,2199,6765,6.0002,0.1514,3
383,4161,5152,0.652,0.1634,0
137,69,725,8.2839,0.1482,2
453,2198,910,5.156,0.1503,1
201,846,1110,0.7565,0.1737,3
283,4575,4583,2.4397,0.149,1
25,69,4817,16.273,0.1442,4
387,3940,4535,0.648,0.1449,4
256,2198,6459,4.7208,0.1366,2
344,6935,5035,0.8046,0.1624,2
92,3451,7062,0.7643,0.1666,4
117,2199,4730,3.5043,0.1382,0
159,966,2174,4.1091,0.1418,1
346,5259,1613,1.0279,0.1667,3
148,966,6900,2.3098,0.1485,0
457,4747,2314,1.4704,0.1729,2
94,5130,7827,1.2341,0.1661,2
61,1902,1979,7.0536,0.1635,1
285,1576,2140,0.8429,0.1694,3
14,7509,5696,1.0121,0.1612,4
32,1582,7231,0.6516,0.1695,0
193,1103,720,3.2437,0.1497,1
14,902,2160,0.7641,0.1699,4
79,806,2036,3.0567,0.158,3
94,3294,7817,0.5751,0.1742,2
141,3853,3476,2.1176,0.159,1
253,664,624,1.8202,0.1447,1
230,970,330,0.6546,0.1666,3
270,174,3246,4.0645,0.169,0
153,5514,6359,11.1343,0.1503,2
159,1252,4590,1.2086,0.1626,1
351,7407,5092,0.5635,0.1729,1
237,252,2239,1.2266,0.1707,0
487,4415,6388,1.8589,0.1733,2
280,4612,6101,0.9036,0.1641,1
372,664,1396,0.6146,0.1605,4
211,4501,4808,0.6215,0.1693,2
21,2812,2696,1.2898,0.1711,3
215,966,163,2.6655,0.1674,1
390,639,1231,0.6423,0.1741,1
122,4575,956,1.9434,0.1558,0
391,1664,6954,0.6992,0.1547,0
124,69,967,2.1595,0.1482,3
177,1103,7083,2.6817,0.1231,0
191,6428,3374,1.3778,0.1425,4
333,244,51,0.5811,0.1724,3
101,4414,971,0.8751,0.1723,3
94,806,7175,7.9159,0.1535,2
395,4415,702,0.6746,0.1433,1
453,3910,3344,1.3294,0.1672,1
341,3910,3411,1.3121,0.1544,3
185,155,4663,1.1691,0.1722,1
450,6428,7118,1.1833,0.1593,3
232,6426,1649,1.1161,0.1479,3
205,1242,5696,7.1446,0.1623,3
9,6042,2239,1.0951,0.1588,4
311,4629,3049,1.2483,0.1733,2
342,4415,3008,6.547,0.1415,4
261,5514,2174,16.9519,0.1519,0
137,3911,2268,5.4941,0.1499,2
429,3910,4173,1.3005,0.1742,2
238,2199,5683,6.1603,0.1708,3
8,173,6101,1.4534,0.1609,3
422,1623,3130,1.053,0.1492,4
461,3682,7557,0.7851,0.1552,2
478,1902,7607,2.7758,0.1503,4
59,5760,6543,1.4915,0.1631,3
94,1252,3218,2.3102,0.1621,2
330,2540,7408,1.9633,0.1645,3
140,664,1956,1.8642,0.1636,4
94,3622,5261,0.7857,0.1697,2
279,294,2096,0.7926,0.1538,0
188,351,3177,0.7888,0.1569,1
126,5130,2746,1.0247,0.1746,0
247,6701,3190,0.6163,0.1675,4
357,5434,17,2.8415,0.1705,2
468,3490,7557,1.9134,0.1485,3
290,6042,1222,1.9467,0.1356,2
190,5128,2038,0.5712,0.1731,1
412,2199,4013,4.493,0.1636,3
625,1103,3228,1.2655,0.1439,2
6,2199,2626,4.2175,0.1654,2
370,1651,3279,0.6342,0.1591,4
491,4575,3266,4.3253,0.1538,0
229,5434,3739,1.1829,0.1618,1
230,2794,604,1.5698,0.1584,3
74,639,2291,0.8342,0.1577,3
211,1242,5302,3.0413,0.141,2
154,4628,102,3.0358,0.1674,1
308,13,256,1.1583,0.1587,1
443,429,1264,3.2598,0.1518,4
351,3910,2130,2.1947,0.1612,1
91,1902,6456,6.3319,0.1614,0
1,173,4590,4.2964,0.1628,3
125,2849,1642,1.7151,0.1391,4
191,5514,3008,4.6044,0.1268,4
10,2173,522,1.3491,0.1722,4
182,2198,1222,10.2953,0.1376,3
150,3931,3961,0.6657,0.1667,1
306,1244,1956,4.7047,0.1634,0
458,6550,6492,0.6827,0.171,1
149,966,2173,4.5683,0.1587,2
154,1244,3148,3.2259,0.167,1
166,2456,285,0.7855,0.1746,3
55,1244,2036,5.9574,0.1427,4
105,4612,2891,0.8566,0.1695,3
128,7061,20,1.2005,0.1627,3
80,5434,4622,2.7078,0.1711,4
408,3259,2129,0.7001,0.1615,0
29,4137,4618,0.684,0.172,1
384,178,6059,0.8694,0.1635,0
384,3244,4530,0.8032,0.1646,0
308,5363,7402,0.5563,0.1686,1
324,1248,4535,1.1026,0.1659,3
229,155,4651,0.5774,0.1717,1
344,1945,913,0.67,0.165,2
227,1221,5043,2.7894,0.1582,3
39,3244,7104,2.0563,0.1616,4
67,5021,2258,1.5328,0.1571,2
55,4918,6388,1.4986,0.1532,4
204,902,6359,0.9566,0.165,3
480,4415,2129,3.7911,0.15,0
240,5270,5257,0.9195,0.1506,1
338,5434,2250,0.7055,0.1532,3
429,5270,27,3.7103,0.1634,2
253,5128,6651,0.7874,0.151,1
256,294,139,0.6197,0.1719,2
204,4492,3186,0.5585,0.1701,3
478,1221,720,1.2688,0.1564,4
175,298,5856,0.5948,0.1739,2
109,1021,4535,0.5822,0.169,3
377,1245,3130,0.7243,0.1533,0
490,3451,818,1.5082,0.171,2
188,339,381,0.7679,0.1577,1
364,2198,4134,2.5381,0.1356,4
447,5259,3130,0.5941,0.1688,2
253,1909,910,6.0569,0.1358,1
152,1909,6612,6.2611,0.1377,3
335,1221,3281,3.3988,0.1641,2
91,4918,4901,2.0343,0.1737,0
510,294,2174,0.6909,0.1595,0
191,7606,2239,0.5602,0.1532,4
206,3244,1580,1.4317,0.1359,1
415,6042,2317,2.747,0.1446,0
364,4415,3145,1.0544,0.1422,4
241,2540,6765,1.7705,0.1599,4
105,3874,3281,3.292,0.1594,3
25,1909,6101,16.9373,0.1413,4
52,2198,6612,5.7596,0.1488,0
453,2199,6390,2.8709,0.1572,1
285,429,7118,8.0117,0.1277,3
325,429,6552,9.6112,0.1551,1
346,5577,7403,0.7178,0.1721,3
447,5431,2389,3.3471,0.1476,2
265,3259,596,0.6819,0.1641,3
188,1106,6095,1.0617,0.1526,1
467,1651,5001,0.8185,0.1728,2
450,664,4892,0.6126,0.1701,3
126,1582,7403,1.5917,0.1713,0
4,1650,3279,0.6636,0.1717,2
349,69,3008,11.7611,0.1419,3
261,69,1190,25.6634,0.1493,0
310,5514,6359,3.5655,0.1506,0
175,5220,7128,0.6695,0.1718,2
47,2866,1396,0.5916,0.1537,3
324,1623,1945,0.8658,0.171,3
284,908,821,0.9114,0.1701,3
429,6426,4535,9.4526,0.1539,2
258,966,3266,1.7594,0.151,1
89,5127,4892,0.6078,0.1566,4
153,1103,1274,6.1451,0.1675,2
274,903,1264,1.5161,0.1518,3
183,1909,620,4.1138,0.1317,2
188,4502,7354,0.7202,0.16,1
343,5431,6390,3.7128,0.1495,4
625,3945,4295,1.2658,0.1437,2
399,3244,3603,2.0198,0.1749,1
426,429,720,6.9344,0.1581,0
420,5760,3952,1.1147,0.1588,2
147,5760,3411,1.3907,0.1426,4
229,3280,1698,0.6465,0.1712,1
204,966,2860,3.6938,0.1553,3
206,3945,3149,2.0217,0.1347,1
188,6281,4660,0.9293,0.1543,1
140,1106,2238,0.5892,0.1738,4
265,223,2494,0.6258,0.1653,3
128,1909,1199,2.946,0.1471,3
92,5455,1214,0.5714,0.1726,4
253,3541,2860,0.9189,0.1496,1
253,7061,6732,1.3737,0.145,1
391,174,4535,1.2291,0.1417,0
241,3945,1222,2.1008,0.1553,4
262,173,7118,1.6428,0.1488,0
135,2199,5683,3.996,0.1692,4
41,5431,6612,6.4633,0.1539,2
344,6550,6724,1.1594,0.1584,2
141,4295,2109,0.9841,0.1649,1
162,3451,6779,1.0396,0.1728,3
510,6390,3411,0.6546,0.1605,0
271,811,2036,0.9086,0.1527,2
346,901,5003,0.6598,0.1739,3
231,806,1478,3.5181,0.1446,1
200,5514,35,3.0596,0.1426,3
351,3216,2338,1.1022,0.1644,1
232,2812,7324,0.6152,0.1594,3
78,3947,2096,0.8698,0.1624,1
125,3947,6551,0.5841,0.148,4
383,6209,6954,0.627,0.1637,0
114,429,2314,7.1513,0.1272,3
100,5270,1264,2.6267,0.1439,3
116,4415,2174,4.7736,0.165,4
459,7061,2174,1.076,0.1698,1
247,155,6239,1.466,0.1573,4
473,252,2096,0.8072,0.1701,3
252,6428,5696,1.4483,0.1589,1
286,903,4590,1.6853,0.1627,0
105,2859,1822,0.7945,0.1703,3
74,418,4787,0.7669,0.1601,3
34,155,3266,1.3594,0.1645,4
297,2822,7643,1.0129,0.1638,2
491,172,3050,1.3974,0.1686,0
130,173,5648,3.6749,0.1544,1
376,2198,35,4.4148,0.1301,2
480,172,3281,1.1145,0.1615,0
183,179,392,1.4947,0.1528,2
181,69,1264,2.7116,0.139,1
401,1243,3285,0.9463,0.1454,3
1,6428,6456,2.9187,0.1686,3
431,806,6388,3.3294,0.1504,4
94,418,2945,0.8941,0.1689,2
200,1576,4535,0.8631,0.1538,3
308,901,7009,0.5546,0.1688,1
139,1244,2174,5.5225,0.1605,1
334,7061,4492,1.0864,0.1502,2
625,429,6612,1.3806,0.1393,2
137,966,3130,5.0644,0.1507,2
456,846,1300,5.7427,0.168,0
179,806,961,5.5969,0.1549,4
134,5431,3237,15.4341,0.1353,1
179,664,6704,1.474,0.1668,4
256,903,971,1.0218,0.1612,2
374,5700,5272,0.7933,0.1688,2
324,4628,6765,2.2197,0.1631,3
281,806,4018,5.0655,0.1532,1
101,4747,3050,1.0217,0.1696,3
471,179,1222,1.4255,0.1431,2
148,429,3227,5.5167,0.1454,0
154,2198,892,5.186,0.1572,1
316,908,901,0.7723,0.1639,3
241,1924,4018,0.7974,0.1715,4
265,4130,3644,0.582,0.1666,3
374,1221,1734,2.5726,0.1561,2
253,3947,4684,0.608,0.1562,1
79,4918,3279,0.8735,0.1686,3
188,4080,5887,0.7288,0.1599,1
140,5081,3805,6.4533,0.1556,4
429,179,5507,5.0686,0.1591,2
510,3244,1396,0.6041,0.1645,0
180,3945,5696,3.2998,0.164,1
29,1252,4972,1.2079,0.1584,1
247,3307,4273,1.0793,0.1613,4
200,903,6765,1.0632,0.1511,3
214,6042,3374,6.7265,0.1704,0
480,1664,2359,0.6762,0.1668,0
74,634,6141,0.5764,0.1655,3
132,2849,7403,2.589,0.1597,4
188,3455,2905,0.6741,0.1622,1
177,5270,1074,2.2554,0.1258,0
448,6429,4535,1.3359,0.1602,1
434,429,3237,6.1564,0.1291,0
188,5469,7722,0.7612,0.158,1
7,294,6458,0.5652,0.1674,2
371,7402,3644,0.5504,0.1715,0
62,2540,624,5.5115,0.1571,3
124,173,1300,0.7378,0.1596,3
486,5431,4610,2.4455,0.1141,1
436,3910,5638,0.9142,0.1741,4
37,1243,1199,2.3088,0.1323,4
375,1902,3149,3.4054,0.155,2
285,3853,3253,1.0256,0.1638,3
177,639,910,1.0303,0.1322,0
480,3911,4273,1.646,0.1598,0
294,7126,1787,0.649,0.1578,0
315,6703,5475,1.01,0.1749,0
102,3041,2258,0.6357,0.163,2
396,1652,335,0.6331,0.1573,3
486,4415,6677,1.5511,0.1155,1
139,1221,4535,5.3995,0.161,1
126,3911,4961,1.687,0.1678,0
408,69,6612,6.0181,0.1268,0
25,806,6295,8.9847,0.1607,4
110,6428,7403,3.2125,0.1713,4
448,1242,7117,5.8105,0.1487,1
479,5431,5188,2.3654,0.1413,0
368,1650,4590,0.5718,0.1703,2
315,6042,742,3.6302,0.1545,0
390,5021,3283,1.8711,0.1702,1
74,7061,2979,2.0645,0.149,3
409,6428,4406,3.2024,0.1733,3
450,3451,1504,0.6155,0.1694,3
297,6367,2521,0.6273,0.1695,2
490,1243,7231,11.9504,0.1579,2
347,1909,1300,17.2751,0.1388,2
493,903,3385,0.9548,0.1606,1
238,5431,3237,16.0447,0.1518,3
227,5515,1190,9.4591,0.1378,3
241,3451,3344,0.6255,0.1744,4
315,806,3349,8.7369,0.1426,0
445,2198,6612,11.3622,0.1397,1
226,5268,209,0.6153,0.1575,0
473,3259,4891,0.7558,0.1706,3
353,5514,2174,4.3767,0.158,2
191,657,3952,1.4016,0.1419,4
166,7509,3916,1.8969,0.1636,3
112,3280,2608,1.0888,0.1658,0
316,5105,2651,0.5585,0.169,3
177,3279,3384,0.5919,0.1381,0
20,2794,4234,0.8919,0.1668,0
396,1909,720,3.7299,0.1457,3
122,5431,2727,2.2709,0.1493,0
132,155,1945,0.7315,0.1669,4
472,1252,5505,0.7809,0.1637,0
342,172,6101,2.9169,0.1583,4
368,5270,5269,4.1122,0.1423,2
172,252,4535,1.2677,0.1732,0
246,657,4972,1.2105,0.1541,4
351,4462,7022,0.5829,0.1722,1
94,2173,7839,0.6986,0.1708,2
180,69,2174,5.2375,0.1536,1
349,13,2419,1.4765,0.1686,3
249,3911,644,1.3702,0.1502,0
97,2540,7402,2.769,0.1629,4
324,4575,3411,4.058,0.1546,3
346,5270,1300,3.4534,0.1451,3
237,903,6954,1.4556,0.1672,0
387,2540,1222,1.4098,0.1383,4
137,1242,5650,5.0441,0.1521,2
41,664,4535,0.9192,0.1718,2
4,2915,2096,0.6935,0.1706,2
179,1221,6359,3.5476,0.1617,4
97,4747,7063,0.7105,0.1703,4
97,1221,1300,3.4705,0.1602,4
420,4628,2670,4.3725,0.1486,2
368,3280,3235,1.0195,0.1604,2
6,5431,6101,13.8081,0.1478,2
444,3244,3344,0.7566,0.1606,1
152,6042,372,1.5321,0.1512,3
137,5128,7129,0.5718,0.1643,2
101,3244,6034,0.7995,0.1738,3
23,6042,2174,2.9866,0.1523,4
67,664,4073,1.4373,0.158,2
175,970,5165,0.937,0.1676,2
261,2198,6388,15.6996,0.1546,0
368,4501,2054,0.6758,0.1694,2
247,252,1833,1.1739,0.1605,4
377,3947,1504,0.6367,0.1565,0
271,1295,3739,0.5732,0.1658,2
331,5514,7117,2.0364,0.1424,2
109,4918,3149,0.9938,0.1625,3
193,69,4122,5.9033,0.1441,1
383,2860,2471,0.6598,0.1624,0
41,5021,7116,1.0406,0.1715,2
141,3307,1905,1.4909,0.1619,1
334,5456,822,0.786,0.1743,2
368,7061,4018,1.4738,0.1553,2
14,4629,1396,1.5639,0.1557,4
188,7402,5779,0.7207,0.1599,1
415,1650,3854,0.6553,0.1514,0
159,7606,717,0.9213,0.172,1
262,908,7006,0.7991,0.1695,0
406,5514,720,2.5632,0.1394,2
390,3910,3830,0.6822,0.1735,1
137,13,4285,0.8401,0.1613,2
461,4068,1283,0.5559,0.158,2
254,2198,4840,3.758,0.1331,1
338,806,4122,2.974,0.1387,3
219,3940,6036,0.6118,0.1614,3
443,5375,7269,0.6654,0.1707,4
426,173,3343,3.2632,0.1668,0
241,6429,3041,1.7691,0.1606,4
459,5514,1264,3.5691,0.1603,1
403,429,666,1.951,0.1409,1
407,5515,3228,2.8932,0.1338,3
256,2849,5375,2.5801,0.1503,2
34,5434,4892,1.5235,0.1621,4
177,4415,4134,2.0733,0.1287,0
83,1103,2419,4.9581,0.1623,2
178,1103,4730,1.0597,0.1521,2
150,5220,3986,0.672,0.1663,1
72,639,5505,0.8402,0.1649,3
191,1623,6034,1.3134,0.1428,4
265,2761,6239,0.6751,0.1647,3
247,7237,7557,0.7241,0.1634,4
230,693,1905,0.7334,0.1644,3
227,3910,403,1.2512,0.1605,3
285,2540,5696,3.36,0.1368,3
215,903,6172,1.2302,0.1712,1
350,6935,3187,0.7884,0.1651,2
150,806,3145,6.8058,0.1413,1
625,5081,221,1.2554,0.1441,2
222,2198,910,12.6996,0.1545,4
74,5259,5061,0.5527,0.1674,3
188,2198,4203,9.2321,0.1389,1
331,2540,221,2.1931,0.1421,2
121,5515,4817,5.9498,0.1461,1
336,3047,4370,0.8222,0.1724,1
375,966,720,3.6071,0.1536,2
117,4747,954,0.7681,0.1538,0
146,1221,1396,5.5208,0.1622,0
407,1242,6460,1.737,0.1408,3
118,5431,3404,6.2392,0.1459,3
94,3228,7371,0.66,0.1723,2
184,2252,3279,0.8905,0.1626,2
34,7509,6954,1.3408,0.1667,4
349,5431,6101,17.3487,0.1314,3
232,4499,3279,0.7069,0.1543,3
430,664,4407,1.1394,0.1735,4
346,1582,6359,2.4781,0.1511,3
123,3910,6295,0.8974,0.1636,0
473,3451,1945,0.7938,0.1704,3
20,3307,4896,0.5767,0.1691,0
315,3451,211,1.3381,0.1661,0
254,664,2174,1.076,0.1465,1
20,4724,549,0.6547,0.168,0
376,3307,960,0.7615,0.1469,2
176,2849,2915,3.2811,0.1463,4
391,4415,3149,2.1921,0.1362,0
289,13,893,0.7534,0.1707,4
38,4137,1476,1.2098,0.1711,2
162,897,4961,1.394,0.1705,3
247,5130,821,0.7598,0.1628,4
281,69,2042,8.5085,0.141,1
227,4575,1119,8.1416,0.151,3
256,2252,5259,0.6509,0.1712,2
276,664,6765,1.2431,0.1567,1
308,5431,6703,5.6803,0.1295,1
370,1103,7607,1.9782,0.1499,4
3,177,1300,0.9354,0.1528,0
109,897,2036,0.813,0.164,3
12,5021,2173,1.2765,0.156,3
473,5760,2174,1.0548,0.1648,3
625,2198,4840,1.3428,0.1408,2
185,3451,5696,1.2989,0.1715,1
406,966,7607,3.0527,0.1351,2
4,4575,35,4.6796,0.1538,2
267,2849,7118,5.6511,0.1531,3
70,966,7118,2.1837,0.1477,3
436,1909,7402,4.4119,0.1536,4
94,1902,7707,4.1249,0.1577,2
162,639,633,0.8257,0.1742,3
390,806,3049,4.8708,0.1601,1
98,5760,1504,0.8395,0.1745,0
285,1642,256,0.6925,0.174,3
415,2199,720,2.1163,0.1469,0
74,1122,4646,0.5855,0.1643,3
8,5434,4619,0.9141,0.1712,3
430,429,2371,4.8047,0.1592,4
130,5081,2174,4.6542,0.1506,1
113,897,4535,1.8522,0.1676,2
121,966,5582,2.4592,0.1729,1
229,2198,163,3.8389,0.1568,1
96,3911,5531,1.3685,0.1637,0
59,3259,896,0.8814,0.1728,3
237,4499,2579,0.9916,0.173,0
77,5431,720,5.021,0.1553,0
193,5220,1734,0.6748,0.1704,1
429,176,6476,1.7597,0.1702,2
205,2540,7324,11.6657,0.1556,3
253,7126,1979,1.0259,0.1476,1
65,1103,6885,3.0415,0.1565,1
97,1252,4817,2.0347,0.1643,4
330,1242,2129,1.8319,0.1649,3
351,2795,4187,0.6895,0.1693,1
431,4628,3916,1.1861,0.1737,4
55,172,1300,2.4024,0.1472,4
308,806,35,4.2248,0.1467,1
241,6428,5648,1.2023,0.1662,4
182,4415,5540,5.5217,0.1477,3
210,1242,1580,3.0637,0.152,2
77,966,3008,3.5655,0.1602,0
403,3911,7117,1.5465,0.1428,1
141,2762,6668,0.7205,0.1672,1
203,1221,6765,1.9249,0.1497,2
43,244,51,1.6453,0.1627,2
408,903,971,1.1426,0.1456,0
204,7339,1958,0.5634,0.1699,3
326,69,3229,2.2427,0.1653,2
254,3178,4001,1.3531,0.1458,1
481,5760,4535,0.6709,0.1646,2
211,3451,4446,1.1911,0.1617,2
215,639,1956,1.8926,0.1695,1
147,903,5327,0.8245,0.158,4
444,1576,3049,0.707,0.162,1
316,5431,1041,3.9001,0.1346,3
59,2540,5629,6.202,0.1527,3
101,806,1642,5.0277,0.1461,3
230,1909,3622,9.875,0.1447,3
481,897,720,1.3176,0.1569,2
431,5081,6543,1.7937,0.1644,4
216,3244,6906,1.2998,0.1517,3
182,4918,3374,2.326,0.1591,3
146,6042,5683,4.3754,0.1643,0
350,174,5683,1.6074,0.1594,2
338,5760,2174,0.8486,0.1497,3
188,1650,181,0.7539,0.1586,1
12,966,6552,1.9214,0.1535,3
408,2866,4227,0.6059,0.1673,0
203,1909,1642,7.3924,0.1352,2
468,1623,2464,0.9618,0.156,3
102,1103,3145,1.954,0.154,2
140,4295,1142,0.7687,0.1707,4
206,5128,2096,0.6686,0.1441,1
281,6042,5327,2.4187,0.1615,1
396,3945,3142,1.5498,0.151,3
227,908,5582,0.7466,0.1636,3
309,1244,3506,1.9653,0.1723,2
351,806,5768,10.9824,0.1517,1
374,1103,6359,4.0328,0.1482,2
90,1244,5152,3.3435,0.1683,1
422,846,772,0.6616,0.1565,4
176,1106,1614,0.7263,0.175,4
477,4575,35,8.6151,0.1577,0
426,5514,2036,6.0856,0.161,0
43,5514,6765,5.2864,0.1479,2
238,3911,4892,4.5886,0.174,3
265,1664,426,0.6811,0.1644,3
207,1242,4051,1.7178,0.1441,0
450,966,3266,1.8341,0.1556,3
183,3903,297,0.6484,0.1712,2
426,3945,3411,2.9393,0.1691,0
457,69,553,2.9937,0.1609,2
179,5102,1517,0.6979,0.1742,4
103,5081,7117,2.7325,0.1494,0
59,176,5582,0.9912,0.1711,3
130,5760,4892,1.2976,0.1604,1
297,1103,4961,4.3484,0.1548,2
478,5475,3368,0.7963,0.1614,4
125,639,5115,0.8004,0.1443,4
34,902,3374,1.106,0.1685,4
150,5475,3333,0.5808,0.1701,1
338,173,20,0.8916,0.1489,3
128,897,2670,1.3269,0.1613,3
224,294,1504,0.8012,0.173,0
215,5514,4407,3.7757,0.1665,1
326,5514,772,2.3671,0.1651,2
227,7509,5703,0.7188,0.1639,3
29,1021,2140,0.7042,0.1716,1
1,5515,1300,13.1859,0.1425,3
141,7061,553,2.0267,0.1593,1
8,1902,3411,1.8906,0.1535,3
491,897,5622,0.7325,0.1724,0
123,897,4622,1.0848,0.1594,0
78,5270,3149,2.0774,0.1518,1
14,3307,1021,0.6775,0.1748,4
116,5431,1199,9.5453,0.1501,4
333,908,6359,0.7293,0.1641,3
162,4575,6388,5.9294,0.1584,3
453,5102,4939,0.9061,0.1714,1
60,4501,7239,0.5589,0.1449,1
276,1244,6132,1.5961,0.1533,1
38,173,3130,2.4952,0.1507,2
150,666,314,0.9773,0.1616,1
137,6635,5644,1.2608,0.1596,2
266,3910,2696,1.14,0.1671,0
202,1902,7117,4.0466,0.1509,3
377,4068,3343,0.6144,0.1568,0
479,3216,6068,0.5938,0.1593,0
408,1582,3404,0.8056,0.1521,0
137,252,1619,1.2565,0.1597,2
58,1221,1021,1.7853,0.1562,1
188,418,926,0.5596,0.1661,1
62,5514,2862,3.76,0.1599,3
271,2199,3145,1.4727,0.1471,2
247,294,818,0.6181,0.1668,4
130,5514,7347,6.2349,0.1473,1
188,1037,6952,0.6009,0.1638,1
323,1909,959,4.5608,0.1459,0
445,3910,7402,1.0204,0.1564,1
39,7065,7195,0.6478,0.1716,4
7,3178,954,0.6998,0.167,2
429,1248,5769,2.5247,0.1663,2
207,3244,1041,1.2281,0.1487,0
39,1909,35,15.0125,0.1435,4
461,215,5799,0.5779,0.1578,2
353,903,3374,1.4638,0.175,2
184,6118,5257,2.5451,0.1534,2
175,3279,2078,0.6518,0.1722,2
351,952,1971,1.1542,0.1642,1
209,4575,5629,8.2553,0.1565,1
210,639,6884,0.7727,0.1643,2
181,429,910,3.5811,0.1352,1
351,2818,2375,0.5583,0.1734,1
189,1243,669,2.4305,0.1707,3
178,6428,620,0.9965,0.1531,2
408,952,7226,0.5597,0.1724,0
236,5257,1787,0.5702,0.1517,4
117,6118,2036,1.6843,0.1432,0
177,6390,7581,0.5583,0.139,0
276,903,3149,1.6014,0.1533,1
67,2866,27,0.6139,0.1678,2
422,7061,2727,1.5423,0.1441,4
361,3244,3281,3.0847,0.1663,2
265,69,1264,4.5124,0.1409,3
124,902,2250,0.6225,0.1628,3
490,3244,17,4.0112,0.1645,2
156,1103,910,3.9204,0.156,4
351,5021,4386,3.1865,0.1589,1
205,1909,5269,21.5211,0.1455,3
141,6428,7291,3.3392,0.1569,1
357,69,3411,14.2827,0.1489,2
94,966,2020,3.8076,0.158,2
7,6935,4263,0.5651,0.168,2
258,1909,620,2.6992,0.1343,1
114,1103,3343,2.5451,0.1423,3
176,2995,3281,0.7666,0.1736,4
175,5579,7154,0.6067,0.1734,2
490,5021,790,2.5127,0.1688,2
150,5130,4895,0.7461,0.1648,1
265,664,1300,1.3718,0.1498,3
445,2849,2016,8.6348,0.147,1
249,3280,3130,0.638,0.1624,0
377,2198,7607,4.3329,0.1305,0
351,1924,7064,1.284,0.1638,1
142,1221,6552,1.4207,0.1467,2
466,2199,3149,2.4295,0.1651,3
128,4121,392,0.6378,0.1699,3
491,1248,4122,0.9301,0.1694,0
55,6550,6704,0.7157,0.1697,4
321,664,982,0.6286,0.1661,3
201,4750,2472,0.6506,0.1739,3
289,970,5038,0.744,0.1735,4
177,7126,5531,0.6749,0.1363,0
62,664,1185,1.6006,0.1685,3
324,1243,5700,2.0394,0.1637,3
210,3047,596,0.6466,0.1667,2
347,657,1614,4.0141,0.1669,2
443,5270,4891,1.1294,0.1631,4
312,1902,809,1.7668,0.1692,0
315,3307,1021,1.2961,0.1686,0
275,6550,4370,0.5948,0.1516,2
256,639,2860,0.9258,0.1628,2
175,5270,2509,3.6513,0.1614,2
337,1243,4406,5.6468,0.1439,3
24,5270,5157,2.4307,0.1728,0
141,7126,5790,0.7836,0.1667,1
426,5515,35,10.4822,0.1539,0
206,1902,5259,2.4465,0.1336,1
297,6635,5152,1.8925,0.1588,2
336,176,6322,0.8138,0.1734,1
91,5081,3952,14.4033,0.1404,0
289,6426,3008,2.4306,0.1496,4
70,174,2860,1.6156,0.1497,3
334,5474,1059,0.7968,0.1724,2
130,6426,3008,5.2156,0.1484,1
315,2198,3229,11.8574,0.1359,0
92,5468,697,0.5939,0.171,4
130,7139,4365,0.5602,0.17,1
450,1902,7117,3.7713,0.1488,3
263,2008,6128,0.8553,0.1724,2
460,3451,7607,0.6283,0.1635,4
167,175,1619,1.5132,0.1636,3
384,2456,3719,0.818,0.1646,0
280,664,5683,1.0363,0.1578,1
121,1244,1296,3.2331,0.1662,1
384,179,4018,1.8113,0.1528,0
12,252,6870,0.5833,0.1719,3
353,1221,1504,3.0672,0.1676,2
275,5431,3404,9.4298,0.125,2
86,7607,392,1.084,0.1654,4
205,7061,87,3.031,0.1695,3
300,429,3237,12.4601,0.1391,4
124,3874,6906,0.6642,0.1609,3
325,5514,5683,6.3191,0.1646,1
32,1651,3374,0.6772,0.1642,0
492,5514,1264,4.2422,0.1605,3
94,5254,7666,0.5517,0.1746,2
74,2995,3694,0.6932,0.162,3
191,174,2705,1.3824,0.1424,4
276,639,4122,1.7186,0.1531,1
377,429,6459,4.7763,0.1253,0
23,903,5507,0.7546,0.1611,4
258,5760,971,0.8201,0.1573,1
253,3591,4957,0.5557,0.1569,1
480,4414,6704,1.3348,0.161,0
188,336,4854,0.7171,0.1601,1
257,3307,4066,0.9133,0.173,0
122,4629,3917,1.3048,0.1589,0
241,1243,4535,1.4524,0.1627,4
623,5514,620,1.6778,0.1522,4
256,3874,2459,1.4028,0.1597,2
391,2915,6062,0.6338,0.1553,0
265,179,7605,2.0565,0.1448,3
137,1243,1553,3.2606,0.1551,2
114,6426,6034,1.4005,0.1469,3
344,3451,1061,1.5274,0.1565,2
237,1244,2096,2.806,0.1575,0
376,1103,3145,4.1756,0.1312,2
227,6429,2210,1.4982,0.1602,3
203,5514,4018,3.8925,0.1429,2
92,5978,6106,0.7784,0.1659,4
41,1242,355,2.2252,0.1651,2
188,639,6516,1.8392,0.1462,1
29,4499,6954,0.8262,0.1685,1
468,5515,1642,15.0604,0.1289,3
350,3490,5648,1.8834,0.1563,2
140,5500,3200,0.6099,0.1732,4
471,5081,1264,2.0472,0.141,2
468,1106,3473,0.7419,0.163,3
453,4415,1264,3.2589,0.1545,1
183,6935,6164,0.6353,0.1719,2
294,2198,3237,3.9843,0.1342,0
3,6426,3229,3.7068,0.1421,0
